run,epoch,base_score_mae,base_score_normalized_mae,base_topk_overlap,elite_overlap,relative_update_error,selected_elite_true_cost,state_index,update_cosine,base_score_mae_delta_vs_epoch0,base_score_normalized_mae_delta_vs_epoch0,base_topk_overlap_delta_vs_epoch0,elite_overlap_delta_vs_epoch0,relative_update_error_delta_vs_epoch0,selected_elite_true_cost_delta_vs_epoch0,update_cosine_delta_vs_epoch0
oe_ft60_fold2_massrel_v2,1,8.55192095041275,0.2526092959450506,0.7083333333333333,0.30833333333333335,1.068114992667299,29.048291251325544,29,0.23202137911649215,8.541100651142187,0.2517431827810627,-0.29166666666666674,0.00833333333333336,0.03353364393264169,-0.015115821784707606,-0.027601634030971683
oe_ft60_fold2_massrel_v2,1,7.955968022346497,0.15836008501518242,0.8333333333333334,0.19999999999999998,1.030417180108346,45.57858692348999,32,0.3202759658987604,7.955968022346497,0.15836008501518242,-0.16666666666666663,0.024999999999999967,0.008614119777793583,-2.2332295068528083,0.03637639647797203
oe_ft60_fold2_massrel_v2,1,14.639166355133057,0.3716817113388112,0.5916666666666667,0.5416666666666666,0.8881162265570528,21.330175511804793,35,0.5909561085155649,14.639166355133057,0.3716817113388112,-0.4083333333333333,0.1833333333333333,-0.18110593830617394,-3.0542861882649035,0.2537374250259846
oe_ft60_fold2_massrel_v2,1,2.3281410336494446,0.22300807963261376,0.775,0.36666666666666664,1.2094070165497868,25.303512924375163,38,0.36037492483134775,2.3063469105400145,0.2209473715324602,-0.22499999999999998,-0.03333333333333338,0.031781651456202153,0.058588375240269386,-0.015028891387843968
oe_ft60_fold2_massrel_v2,1,13.023688435554504,0.6017080451457992,0.5666666666666667,0.22499999999999998,1.0462018188920768,94.42795893419333,41,0.3129874574994216,13.023688435554504,0.6017080451457992,-0.43333333333333335,0.09999999999999998,-0.0975487687771186,-2.9692232505212104,0.16925468479259645
oe_ft60_fold2_massrel_v2,1,5.4887555539608,0.4190000410581528,0.6916666666666667,0.2833333333333333,1.166571208529821,31.781221419799003,44,0.2204981560928822,5.4887555539608,0.4190000410581528,-0.30833333333333335,-0.033333333333333326,0.02594219460441316,2.1487473582871495,-0.09159823875492573
oe_ft60_fold2_massrel_v2,1,12.136924505233765,0.19482904673463713,0.8333333333333334,0.18333333333333335,1.1833590329255772,105.05010729040728,47,0.2566779939217729,12.136924505233765,0.19482904673463713,-0.16666666666666663,-0.024999999999999994,0.09674711100018096,1.1525426371500629,-0.07707415454075461
oe_ft60_fold2_massrel_v2,1,10.59095299243927,0.2841310886197435,0.6166666666666667,0.18333333333333335,1.1981212354401811,38.14960008061756,50,0.2431448778814377,10.59095299243927,0.2841310886197435,-0.3833333333333333,-0.016666666666666663,0.14014974181574003,-0.27988776015355654,-0.13179507099436136
oe_ft60_fold2_massrel_v2,1,13.394381761550903,0.1728983609393988,0.8083333333333333,0.19999999999999998,1.147334193982605,57.82319238055167,53,0.34217050786745384,13.394381761550903,0.1728983609393988,-0.19166666666666665,0.033333333333333326,-0.03431821526710421,-4.668978629580991,0.04066855669860947
oe_ft60_fold2_massrel_v2,1,6.033360093832016,0.1876270682737424,0.7166666666666667,0.2916666666666667,1.0883978303924629,38.05823461938465,56,0.20788725292090626,6.033360093832016,0.1876270682737424,-0.2833333333333333,0.008333333333333304,-0.03419530127056469,-1.2313574727069039,0.061512518341718225
oe_ft60_fold2_massrel_v2,1,3.1687925159931183,0.30013738449857585,0.625,0.0,1.111648851455711,290.18589396767646,59,0.11697989367169279,3.1687925159931183,0.30013738449857585,-0.375,0.0,-0.12825378465514348,-4.902113452389301,0.19723261217869237
oe_ft60_fold0_massrel_v2,2,17.120405197143555,0.24846115021014098,0.6833333333333333,0.33333333333333337,0.882611094985466,23.12254443186794,0,0.49709611586498836,17.120405197143555,0.24846115021014098,-0.31666666666666665,-0.04166666666666663,-0.14156506467081265,0.21513685445573216,0.07505063412181723
oe_ft60_fold0_massrel_v2,2,7.222097277641296,0.20372663533421342,0.8333333333333335,0.06666666666666667,1.3316002602297834,444.63301178085396,3,-0.020398221530501,7.222097277641296,0.20372663533421342,-0.16666666666666652,0.024999999999999994,-0.09695403710138217,-2.772910211312876,0.08829144161957746
oe_ft60_fold0_massrel_v2,2,7.003166943788528,0.054847317331453954,0.9166666666666667,0.25,0.997022118659041,19.001894270717425,6,0.3883523699420767,7.003166943788528,0.054847317331453954,-0.08333333333333326,0.033333333333333326,-0.059048378200266094,-0.4218205123906067,0.08815101032184486
oe_ft60_fold0_massrel_v2,2,13.589833736419678,0.09132470152267554,0.9166666666666667,0.11666666666666667,1.153394229395171,49.91279876775951,9,0.1990207958961747,13.589833736419678,0.09132470152267554,-0.08333333333333326,0.008333333333333331,0.0019170634760166116,-0.9334100685218374,0.002942528876617112
oe_ft60_fold0_massrel_v2,2,9.537156373262405,0.1951477553218589,0.7916666666666667,0.19999999999999998,1.2858305664123815,24.210846990627186,12,0.0344144424336404,9.537156373262405,0.1951477553218589,-0.20833333333333326,-0.00833333333333336,0.10950787653986338,1.5702971014316454,-0.05913348764459291
oe_ft60_fold0_massrel_v2,2,14.309716820716858,0.37072066146799876,0.6583333333333334,0.23333333333333334,1.3157366235440517,46.42591974825367,15,0.05971286674023697,14.309716820716858,0.37072066146799876,-0.34166666666666656,-0.008333333333333331,0.07929220466607845,5.172677259495458,-0.08070525092609775
oe_ft60_fold0_massrel_v2,2,24.164084672927856,0.5538518154848697,0.625,0.11666666666666667,1.0885064556745203,204.94084326562137,18,0.21411685834536437,24.164084672927856,0.5538518154848697,-0.375,0.058333333333333334,-0.10721293098440676,-6.005891823344825,0.10789323696299191
oe_ft60_fold0_massrel_v2,2,14.595979690551758,0.3592688092709348,0.5583333333333333,0.03333333333333333,1.077281659762241,107.16837262175666,21,0.16558410632531914,14.595979690551758,0.3592688092709348,-0.44166666666666665,0.016666666666666666,-0.04827418904633762,-2.6200276889913567,0.12012005205450615
oe_ft60_fold0_massrel_v2,2,4.032038643956184,0.09833909541900675,0.8916666666666667,0.32499999999999996,1.1580153295995328,19.262380216804065,24,0.24247573261583674,4.032038643956184,0.09833909541900675,-0.10833333333333328,0.008333333333333248,0.03298227149398181,-0.15832243849935423,-0.03954620974918874
oe_ft60_fold0_massrel_v2,2,4.102120906114578,0.3064989451065937,0.65,0.39999999999999997,0.9790376089078952,38.82387396473254,27,0.45839325505105716,4.102120906114578,0.3064989451065937,-0.35,-0.008333333333333304,-0.022385793004285448,1.0169915234359195,0.0037238350823440847
oe_ft60_fold0_massrel_v2,2,8.324971139431,0.26563160990778995,0.75,0.075,1.0773835527108602,74.2389521909165,30,0.29970659711752656,8.324971139431,0.26563160990778995,-0.25,0.016666666666666663,-0.0383325180800016,-0.7647882640103205,0.07214008718795922
oe_ft60_fold0_massrel_v2,2,7.11532336473465,0.3928795047319462,0.6666666666666667,0.09166666666666666,1.2281721773095422,404.0658684839021,33,0.09217482423110974,7.11532336473465,0.3928795047319462,-0.33333333333333326,0.041666666666666664,-0.02273406483259821,-0.54737349381287,0.05486688828362005
oe_ft60_fold0_massrel_v2,2,21.712021589279175,0.37428797003524056,0.5583333333333333,0.25,0.9816412647956192,57.36191160492185,36,0.42685062417307773,21.712021589279175,0.37428797003524056,-0.44166666666666665,0.13333333333333333,-0.14157791784021856,-6.228149725171363,0.2447869489718453
oe_ft60_fold0_massrel_v2,2,16.498151183128357,0.2670216199947472,0.8166666666666668,0.18333333333333332,1.1210943144865495,54.28197975045238,39,0.1941488402338134,16.498151183128357,0.2670216199947472,-0.18333333333333324,-0.041666666666666685,0.08236318154824018,2.44005270725458,-0.15415733978053658
oe_ft60_fold0_massrel_v2,2,14.47325587272644,0.1867497133015168,0.7416666666666667,0.20833333333333331,1.1370505469342203,35.41359061440674,42,0.09764288778888355,14.47325587272644,0.1867497133015168,-0.2583333333333333,0.04166666666666663,-0.007841915922838227,-2.1085720660658254,0.01250931050154204
oe_ft60_fold0_massrel_v2,2,7.2817806005477905,0.36663345009099274,0.75,0.0,1.5903687236137998,444.91945032441674,45,-0.34576794706179226,7.2817806005477905,0.36663345009099274,-0.25,-0.016666666666666666,0.11622674468344463,0.6914961573331766,-0.07083104304911725
oe_ft60_fold0_massrel_v2,2,0.4249451607465744,0.3908746258499166,0.35,0.1,1.4034200506347767,16.829199613926118,48,0.06826871880799039,0.4249451607465744,0.3908746258499166,-0.65,-0.033333333333333326,0.23056404129270414,0.05740370166525466,-0.14661510405617317
oe_ft60_fold0_massrel_v2,2,1.456903487443924,0.14963427276815106,0.675,0.21666666666666665,1.1960947475842305,17.192383320671247,51,0.18674789638513578,1.456903487443924,0.14963427276815106,-0.32499999999999996,-0.00833333333333336,0.004927394848176503,0.21413191124606,-0.019274173444995657
oe_ft60_fold0_massrel_v2,2,0.8861439824104309,0.4775415102106984,0.31666666666666665,0.15,1.2429698854668239,16.53906180347183,54,0.19471534724280304,0.8861439824104309,0.4775415102106984,-0.6833333333333333,0.033333333333333326,0.09734651477848377,-0.3329712255118551,-0.010687378958499555
oe_ft60_fold0_massrel_v2,2,17.93754005432129,0.24813019589671936,0.8,0.1,1.2104984320318657,146.80116751251646,57,0.020722331123507944,17.93754005432129,0.24813019589671936,-0.19999999999999996,1.3877787807814457e-17,-0.0781383174245025,-2.3404500163347848,0.09438261428073233
oe_ft60_fold1_massrel_v2,2,18.99584710597992,0.25753229224085017,0.6833333333333333,0.37499999999999994,0.8149128217207127,37.21834993041687,1,0.5827093479758632,18.99584710597992,0.25753229224085017,-0.31666666666666665,0.05833333333333324,-0.14446704301012248,-1.9773482138382263,0.17718088925280284
oe_ft60_fold1_massrel_v2,2,10.072385787963867,0.5924921319860958,0.5583333333333333,0.03333333333333333,1.318542593779747,91.03403863586769,4,-0.08436646384507188,10.072385787963867,0.5924921319860958,-0.44166666666666665,-0.06666666666666668,-0.04069650641747735,0.7721487800869511,-0.021873180935268882
oe_ft60_fold1_massrel_v2,2,1.745142325758934,0.3633116761796601,0.625,0.2,1.2028410656177029,22.485626917181392,7,0.14841390309722402,1.745142325758934,0.3633116761796601,-0.375,-0.05833333333333329,0.11861420956073743,1.124972724105234,-0.140239786471206
oe_ft60_fold1_massrel_v2,2,2.7115712463855743,0.4453646682380168,0.65,0.21666666666666667,1.1732010754512658,125.92663676380087,10,0.17340469105702985,2.7115712463855743,0.4453646682380168,-0.35,0.0,0.06142100837590192,1.850828320030729,-0.014678966450709652
oe_ft60_fold1_massrel_v2,2,7.735453933477402,0.2500336318826852,0.8083333333333333,0.26666666666666666,1.1493379446095568,29.66595843515293,13,0.24517024221437295,7.735453933477402,0.2500336318826852,-0.19166666666666665,0.025000000000000022,-0.0030948547615339272,0.42614048162958085,0.030580498567088416
oe_ft60_fold1_massrel_v2,2,26.915053367614746,0.5209724415910075,0.5416666666666667,0.15833333333333333,0.9881113437377875,67.3469745251663,16,0.4223207640994755,26.915053367614746,0.5209724415910075,-0.45833333333333326,0.06666666666666667,-0.1329915931343657,-8.469792299660426,0.32587233591672976
oe_ft60_fold1_massrel_v2,2,14.967281103134155,0.32524275154073956,0.5333333333333333,0.15833333333333333,0.9519873050348383,104.46083066384568,19,0.3871685932827095,14.967281103134155,0.32524275154073956,-0.4666666666666667,0.016666666666666663,-0.07869377766104246,-4.566820352832934,0.16744160266444374
oe_ft60_fold1_massrel_v2,2,6.163615509867668,0.39335433751333493,0.6416666666666666,0.2333333333333333,1.1324038445739928,47.108042959803505,22,0.2890791117744723,6.163615509867668,0.39335433751333493,-0.3583333333333334,0.016666666666666635,-0.0012608659309343295,-0.4033005401537153,-0.04500325150964757
oe_ft60_fold1_massrel_v2,2,19.782140016555786,0.29802978156409443,0.5583333333333333,0.19999999999999998,1.0413276509977414,128.76803371356866,25,0.4298168394005006,19.782140016555786,0.29802978156409443,-0.44166666666666665,-0.09166666666666665,0.04993575374115555,3.3450961932936707,-0.015593090166638568
oe_ft60_fold1_massrel_v2,2,17.827080488204956,0.39675642619390117,0.47500000000000003,0.2833333333333333,1.1270198213714846,66.81598221704911,28,0.311353664680447,17.827080488204956,0.39675642619390117,-0.5249999999999999,0.05833333333333332,-0.023785096993049537,-0.43652391427556836,0.11965674438158605
oe_ft60_fold1_massrel_v2,2,9.466276377439499,0.25275992661130064,0.7416666666666667,0.0,1.6723298856194935,635.5220950167716,31,-0.3869162195887179,9.466276377439499,0.25275992661130064,-0.2583333333333333,0.0,0.12634737063909207,-0.3513220636048118,-0.03771820608324661
oe_ft60_fold1_massrel_v2,2,12.873013257980347,0.33090242186116714,0.8,0.3416666666666666,0.9807753267748727,39.487696662398534,34,0.3881511949551812,12.873013257980347,0.33090242186116714,-0.19999999999999996,0.03333333333333327,0.0112683018874431,-1.3646496025015367,-0.01053526260172949
oe_ft60_fold1_massrel_v2,2,5.296234756708145,0.11459629078636965,0.8666666666666666,0.10833333333333332,1.1707004769094813,26.504539611767502,37,0.11364207586539697,5.296234756708145,0.11459629078636965,-0.13333333333333341,0.016666666666666663,0.00711375377672363,-0.2697693050873404,0.006815610046627757
oe_ft60_fold1_massrel_v2,2,11.960006594657898,0.37829232292528875,0.5083333333333333,0.2833333333333333,0.9606942635133935,88.71467085156313,40,0.49713557652308765,11.960006594657898,0.37829232292528875,-0.4916666666666667,0.13333333333333333,-0.13751128552537484,-5.820495037511932,0.26741665532646786
oe_ft60_fold1_massrel_v2,2,2.54828380048275,0.5245158116987166,0.5,0.3083333333333333,0.9585133061775719,15.367481657098923,43,0.488090309965684,2.54828380048275,0.5245158116987166,-0.5,0.05833333333333332,-0.17715261687725903,-0.584914342965984,0.24819396887353598
oe_ft60_fold1_massrel_v2,2,15.431203126907349,0.3685816659275492,0.35833333333333334,0.008333333333333333,1.3259306334230738,232.93852435609645,46,-0.3048741565092188,15.431203126907349,0.3685816659275492,-0.6416666666666666,0.0,0.1753233112302126,8.305379160210606,-0.28536737023902475
oe_ft60_fold1_massrel_v2,2,22.14030349254608,0.4184886906437933,0.6,0.058333333333333334,1.3864592673294471,174.96067334615884,49,-0.20290014447711813,22.14030349254608,0.4184886906437933,-0.4,0.01666666666666667,0.03991463147749097,0.7553789724888134,-0.004991128802611933
oe_ft60_fold1_massrel_v2,2,26.4691743850708,0.46258824401724197,0.5083333333333334,0.22499999999999998,0.8344356612844068,62.5090393764695,52,0.5330939619938518,26.4691743850708,0.46258824401724197,-0.4916666666666666,0.14999999999999997,-0.261312278536854,-19.45115531432711,0.4035866889158336
oe_ft60_fold1_massrel_v2,2,4.618105798959732,0.24541490936903906,0.6833333333333333,0.30833333333333335,1.0908424643644956,16.055003674144707,55,0.2756510338178083,4.618105798959732,0.24541490936903906,-0.31666666666666665,0.025000000000000022,-0.0518431877109613,-0.7537812111379196,0.06855404261942633
oe_ft60_fold1_massrel_v2,2,17.239993929862976,0.2311656095146064,0.7166666666666667,0.2916666666666667,1.060067676822628,38.82236192480483,58,0.27855454943702523,17.239993929862976,0.2311656095146064,-0.2833333333333333,0.058333333333333376,-0.05355778396810007,0.9014345140643272,0.08956023134762131
oe_ft60_fold2_massrel_v2,2,14.638462781906128,0.14734924593414617,0.8833333333333333,0.025,1.0481421180350894,162.5519211183672,2,0.18219011671227825,14.638462781906128,0.14734924593414617,-0.1166666666666667,0.01666666666666667,0.03408039197153623,-1.8168938882499504,-0.02470535323045686
oe_ft60_fold2_massrel_v2,2,12.542382061481476,0.11464885804826654,0.8,0.21666666666666665,1.1494108647820225,18.090250260041515,5,0.18020191789820064,12.542382061481476,0.11464885804826654,-0.19999999999999996,0.0,0.024357661657691043,-0.177054593255626,-0.03415030599280083
oe_ft60_fold2_massrel_v2,2,5.063385546207428,0.688581322145293,0.5083333333333333,0.2583333333333333,0.9944775379918809,235.79980305407918,8,0.37599763124081553,5.063385546207428,0.688581322145293,-0.4916666666666667,0.14999999999999997,-0.2469732310620072,-9.407254853727295,0.23334321037073336
oe_ft60_fold2_massrel_v2,2,23.205055713653564,0.840626148275384,0.6416666666666666,0.14166666666666666,1.2724949509033736,82.60367974340244,11,0.118395007016119,23.140277594327927,0.8375985093839108,-0.3500000000000001,0.0,0.09055505740633851,4.184873561274159,-0.025624145953325975
oe_ft60_fold2_massrel_v2,2,4.457091510295868,0.143502834912083,0.7916666666666667,0.2,1.1890113482819662,50.96837375904763,14,0.16937782641536317,4.457091510295868,0.143502834912083,-0.20833333333333326,-0.008333333333333304,-0.05221460673882827,-0.4411984246583529,0.06278372005883452
oe_ft60_fold2_massrel_v2,2,15.226179122924805,0.22614391799781414,0.75,0.08333333333333333,1.1435385542751053,155.59600350452516,17,0.18620751024716006,15.226179122924805,0.22614391799781414,-0.25,0.016666666666666663,-0.06532889757222393,-1.4788010680293553,0.11604469014126778
oe_ft60_fold2_massrel_v2,2,11.895879864692688,0.28947889378919545,0.8166666666666667,0.20833333333333331,1.1553319057964995,56.504967837256956,20,0.2451812608621163,11.895879864692688,0.28947889378919545,-0.18333333333333335,-0.01666666666666669,0.005025958551090337,2.2465374163971035,0.012795658775966667
oe_ft60_fold2_massrel_v2,2,0.8747197836637497,0.5434622401896617,0.4416666666666666,0.16666666666666669,0.9836012862674655,53.199076153394415,23,0.43329220929419227,0.8747197836637497,0.5434622401896617,-0.5583333333333333,0.16666666666666669,-0.21022195256317522,-10.157001036999077,0.3653015445329852
oe_ft60_fold2_massrel_v2,2,26.00411558151245,0.25570776192935407,0.6916666666666667,0.025,1.1182699127964237,194.9113376375503,26,0.027438959103232494,26.00411558151245,0.25570776192935407,-0.30833333333333335,-0.016666666666666663,-0.022412083139552896,-1.0728071641914312,0.04728583818720308
oe_ft60_fold2_massrel_v2,2,10.379860520362854,0.42708350758108804,0.525,0.31666666666666665,1.0329755945465244,29.017032169511825,29,0.3034145577109276,10.369040221092291,0.42621739441710016,-0.475,0.016666666666666663,-0.001605754188132913,-0.04637490359842644,0.04379154456346379
oe_ft60_fold2_massrel_v2,2,13.181347846984863,0.18945219221126608,0.8333333333333334,0.19166666666666668,1.0360308804760712,46.86952751336595,32,0.28562353732118795,13.181347846984863,0.18945219221126608,-0.16666666666666663,0.016666666666666663,0.014227820145518821,-0.9422889169768496,0.0017239679003995811
oe_ft60_fold2_massrel_v2,2,17.888734817504883,0.4380638243810129,0.5083333333333333,0.525,0.9350274183620532,21.444780391137183,35,0.5816212078288617,17.888734817504883,0.4380638243810129,-0.4916666666666667,0.16666666666666669,-0.13419474650117358,-2.9396813089325136,0.24440252433928145
oe_ft60_fold2_massrel_v2,2,3.133692517876625,0.25510342662622176,0.7583333333333333,0.35833333333333334,1.229014117606503,25.560933410482164,38,0.3828326063995507,3.111898394767195,0.2530427185260682,-0.2416666666666667,-0.041666666666666685,0.05138875251291841,0.3160088613472709,0.007428790180358968
oe_ft60_fold2_massrel_v2,2,23.319907903671265,0.6923281859398507,0.5,0.24166666666666664,1.0763374976478919,93.58651233428725,41,0.30148639063679344,23.319907903671265,0.6923281859398507,-0.5,0.11666666666666664,-0.06741309002130347,-3.8106698504272885,0.1577536179299683
oe_ft60_fold2_massrel_v2,2,8.56539636850357,0.549086456649649,0.5833333333333333,0.26666666666666666,1.2770044166821375,33.40163069822098,44,0.12839944495589425,8.56539636850357,0.549086456649649,-0.41666666666666674,-0.04999999999999999,0.13637540275672966,3.7691566367091234,-0.18369694989191368
oe_ft60_fold2_massrel_v2,2,18.502223014831543,0.25806511566008433,0.775,0.18333333333333335,1.1924132374001264,103.24284662957636,47,0.2635502230208174,18.502223014831543,0.25806511566008433,-0.22499999999999998,-0.024999999999999994,0.10580131547473015,-0.6547180236808572,-0.07020192544171011
oe_ft60_fold2_massrel_v2,2,17.486284613609314,0.4108114510983777,0.4583333333333333,0.19999999999999998,1.1869591225171476,37.36582025399346,50,0.29343981051380796,17.486284613609314,0.4108114510983777,-0.5416666666666667,-2.7755575615628914e-17,0.12898762889270654,-1.0636675867776546,-0.0815001383619911
oe_ft60_fold2_massrel_v2,2,21.761061906814575,0.22729232063193605,0.775,0.21666666666666665,1.1197866323586245,56.15136983990293,53,0.36307050445704614,21.761061906814575,0.22729232063193605,-0.22499999999999998,0.04999999999999999,-0.061865776891084634,-6.3408011702297316,0.061568553288201766
oe_ft60_fold2_massrel_v2,2,11.298406422138214,0.3635073912330481,0.5583333333333332,0.3333333333333333,1.0482331912934355,37.208716831737576,56,0.26296735516018865,11.298406422138214,0.3635073912330481,-0.44166666666666676,0.04999999999999993,-0.07435994036959204,-2.0808752603539773,0.11659262058100062
oe_ft60_fold2_massrel_v2,2,5.991680294275284,0.39514485786958004,0.4833333333333333,0.008333333333333333,1.0942189875032464,286.09293513292903,59,0.16905568349710554,5.991680294275284,0.39514485786958004,-0.5166666666666667,0.008333333333333333,-0.14568364860760807,-8.995072287136736,0.24930840200410515
oe_ft60_fold0_massrel_v2,3,19.7135066986084,0.23218810627129854,0.7166666666666667,0.3416666666666667,0.9083591473896886,22.903723208259066,0,0.48495988167465376,19.7135066986084,0.23218810627129854,-0.2833333333333333,-0.033333333333333326,-0.11581701226659002,-0.003684369153141631,0.06291439993148262
oe_ft60_fold0_massrel_v2,3,8.473328948020935,0.21572883536514253,0.8,0.06666666666666667,1.3494152804290973,445.77279999350907,3,-0.054248097014601454,8.473328948020935,0.21572883536514253,-0.19999999999999996,0.024999999999999994,-0.07913901690206826,-1.6331219986577707,0.054441566135477
oe_ft60_fold0_massrel_v2,3,9.414681434631348,0.08751462128391156,0.8750000000000001,0.275,0.9630992775763605,18.7486463072209,6,0.43882415677079,9.414681434631348,0.08751462128391156,-0.12499999999999989,0.05833333333333335,-0.0929712192829466,-0.6750684758871337,0.13862279715055814
oe_ft60_fold0_massrel_v2,3,17.137831449508667,0.10530396745461429,0.9083333333333333,0.11666666666666667,1.1497483969676556,49.92538991165907,9,0.2099980651736807,17.137831449508667,0.10530396745461429,-0.09166666666666667,0.008333333333333331,-0.0017287689514986493,-0.9208189246222815,0.013919798154123114
oe_ft60_fold0_massrel_v2,3,11.20427656173706,0.20186112298048797,0.7416666666666667,0.19999999999999998,1.206117870401712,24.244584337236866,12,0.1190623313300589,11.20427656173706,0.20186112298048797,-0.2583333333333333,-0.00833333333333336,0.029795180529193832,1.6040344480413253,0.025514401251825594
oe_ft60_fold0_massrel_v2,3,18.88288927078247,0.46108754493256476,0.5916666666666667,0.20833333333333334,1.3182268709085738,47.70644021179861,15,0.01736756348718066,18.88288927078247,0.46108754493256476,-0.4083333333333333,-0.033333333333333326,0.08178245203060053,6.453197723040397,-0.12305055417915406
oe_ft60_fold0_massrel_v2,3,33.691134214401245,0.775622671748591,0.44999999999999996,0.13333333333333333,1.0515856572169877,203.28097214413316,18,0.25915854585644943,33.691134214401245,0.775622671748591,-0.55,0.075,-0.14413372944193936,-7.665762944833034,0.15293492447407697
oe_ft60_fold0_massrel_v2,3,18.36043620109558,0.4403860131848554,0.45833333333333337,0.06666666666666667,1.0197615754062919,106.31253991895127,21,0.25970433516075375,18.36043620109558,0.4403860131848554,-0.5416666666666666,0.05,-0.10579427340228675,-3.4758603917967434,0.21424028088994077
oe_ft60_fold0_massrel_v2,3,4.361624598503113,0.1795557651273693,0.8333333333333333,0.2916666666666667,1.2178618409381428,19.554283080879706,24,0.1660652679378915,4.361624598503113,0.1795557651273693,-0.16666666666666674,-0.025000000000000022,0.09282878283259177,0.13358042557628735,-0.11595667442713398
oe_ft60_fold0_massrel_v2,3,6.102276086807251,0.4056203663010518,0.5249999999999999,0.35833333333333334,1.025528383562164,39.44037489652819,27,0.40957136709296316,6.102276086807251,0.4056203663010518,-0.4750000000000001,-0.04999999999999993,0.024104981649983426,1.6334924552315684,-0.04509805287574992
oe_ft60_fold0_massrel_v2,3,11.857981562614441,0.3214782953790839,0.7,0.06666666666666667,1.107098722533367,74.71450951128999,30,0.2668655207795543,11.857981562614441,0.3214782953790839,-0.30000000000000004,0.008333333333333331,-0.008617348257494717,-0.2892309436368379,0.03929901084998694
oe_ft60_fold0_massrel_v2,3,8.469839930534363,0.41150906944997157,0.6666666666666667,0.075,1.2560341506997923,404.88051974721884,33,0.05657542457891743,8.469839930534363,0.41150906944997157,-0.33333333333333326,0.025,0.0051279085576518835,0.2672777695038917,0.01926748863142773
oe_ft60_fold0_massrel_v2,3,27.978509187698364,0.4178681877068803,0.49999999999999994,0.23333333333333334,1.0296473602667655,59.6571254801276,36,0.380921025015558,27.978509187698364,0.4178681877068803,-0.5,0.11666666666666667,-0.09357182236907224,-3.9329358499656166,0.1988573498143256
oe_ft60_fold0_massrel_v2,3,20.372451543807983,0.30755115762937635,0.7583333333333333,0.22499999999999998,1.1176023603078193,52.80820916875194,39,0.23762233663118337,20.372451543807983,0.30755115762937635,-0.2416666666666667,-2.7755575615628914e-17,0.07887122736951002,0.9662821255541374,-0.11068384338316661
oe_ft60_fold0_massrel_v2,3,18.19035291671753,0.21369230933012828,0.7250000000000001,0.21666666666666667,1.1327253948352496,35.26489654725097,42,0.09163227208308075,18.19035291671753,0.21369230933012828,-0.2749999999999999,0.04999999999999999,-0.012167068021808891,-2.2572661332215986,0.006498694795739238
oe_ft60_fold0_massrel_v2,3,6.282047748565674,0.29566548457998687,0.7666666666666666,0.0,1.5876000613708736,444.56359296415997,45,-0.34662571135821024,6.282047748565674,0.29566548457998687,-0.2333333333333334,-0.016666666666666666,0.11345808244051847,0.335638797076399,-0.07168880734553523
oe_ft60_fold0_massrel_v2,3,1.0580456107854843,0.5644511790366324,0.20833333333333331,0.075,1.4850479911913839,17.095167155603935,48,-0.027953534349983194,1.0580456107854843,0.5644511790366324,-0.7916666666666667,-0.058333333333333334,0.3121919818493113,0.32337124334307177,-0.24283735721414676
oe_ft60_fold0_massrel_v2,3,2.1722200214862823,0.19140220839443084,0.575,0.21666666666666667,1.2261049830904693,17.245120110403136,51,0.1895745179434391,2.1722200214862823,0.19140220839443084,-0.42500000000000004,-0.008333333333333331,0.03493763035441533,0.26686870097794824,-0.016447551886692335
oe_ft60_fold0_massrel_v2,3,1.5521788895130157,0.5946006000844757,0.20833333333333331,0.15,1.2501201423386445,16.62770525585549,54,0.28088965690367973,1.5521788895130157,0.5946006000844757,-0.7916666666666667,0.033333333333333326,0.10449677165030447,-0.2443277731281981,0.07548693070237714
oe_ft60_fold0_massrel_v2,3,24.414252758026123,0.35147383331859366,0.7416666666666667,0.125,1.1401227571897956,144.1464550416718,57,0.10270256304862801,24.414252758026123,0.35147383331859366,-0.2583333333333333,0.02500000000000001,-0.14851399226657258,-4.995162487179442,0.1763628462058524
oe_ft60_fold1_massrel_v2,3,24.684330344200134,0.2684426568371696,0.6416666666666666,0.3833333333333333,0.7637656889969544,36.647000866884895,1,0.6526651361646142,24.684330344200134,0.2684426568371696,-0.3583333333333334,0.0666666666666666,-0.19561417573388074,-2.548697277370202,0.24713667744155388
oe_ft60_fold1_massrel_v2,3,14.191344022750854,0.6370822800400333,0.4166666666666667,0.03333333333333333,1.3545206467732682,91.74126303204882,4,-0.17276137325539953,14.191344022750854,0.6370822800400333,-0.5833333333333333,-0.06666666666666668,-0.004718453423956159,1.4793731762680835,-0.11026809034559654
oe_ft60_fold1_massrel_v2,3,2.3037181198596954,0.4300934201789402,0.5416666666666666,0.19999999999999998,1.2342881674089552,22.400971286208765,7,0.18340808792163404,2.3037181198596954,0.4300934201789402,-0.45833333333333337,-0.05833333333333332,0.15006131135198975,1.0403170931326073,-0.10524560164679597
oe_ft60_fold1_massrel_v2,3,4.694102227687836,0.49125553488789125,0.625,0.21666666666666667,1.1569082300512772,124.7635335870018,10,0.21247548588004253,4.694102227687836,0.49125553488789125,-0.375,0.0,0.045128162975913266,0.6877251432316598,0.024391828372303026
