episode_id,dataset_index,dataset_episode,dataset_start,goal_offset,horizon,receding_horizon,warm_start,success,time_to_success,steps_executed,initial_distance,final_distance,best_distance,final_pos_l2,best_pos_l2,final_angle_abs,best_angle_abs,distance_auc,mean_step_distance,episode_return,mean_action_l2,mean_action_delta_l2
3,208916,1692,39,15,8,8,true,0,nan,50,139.21262,167.62747,47.852264,36.72581,21.843674,0.04234028,0.04234028,5549.428573608398,110.98857147216796,-5549.42854309082,0.1760412161797285,0.2147458189224102
4,215812,1756,0,15,8,8,true,0,nan,50,247.59735,176.42157,61.925617,41.72338,24.372585,2.861023e-06,0.0,9663.7200050354,193.27440010070802,-9663.720024108887,0.3868143640458584,0.43211816486959553
5,220833,1811,71,15,8,8,true,1,36.0,36,341.8754,251.52257,62.060455,15.136182,15.136182,0.016260386,0.014515877,5865.777236938477,162.93825658162436,-5865.777347564697,0.2472502110629446,0.3083545421915395
6,302501,2603,32,15,8,8,true,0,nan,50,157.52826,116.403,42.12051,52.69246,25.480118,0.0016727448,0.0016727448,5804.234298706055,116.0846859741211,-5804.23433303833,0.1785067183151841,0.20910343799588024
7,387440,3177,37,15,8,8,true,1,21.0,21,163.9607,26.819548,26.819548,19.009687,19.009687,0.05104494,0.003013134,2327.5970516204834,110.83795483907063,-2327.597038269043,0.20298706580485618,0.249822394317016
8,427961,3504,86,15,8,8,true,1,37.0,37,282.3295,41.9447,41.9447,18.809345,18.809345,0.013442516,0.013442516,4188.223320007324,113.19522486506281,-4188.223377227783,0.18253520815759092,0.21083939551479286
9,471800,3833,7,15,8,8,true,0,nan,50,166.52892,258.99026,44.334423,21.25097,20.808088,0.0,0.0,6754.349472045898,135.08698944091796,-6754.349517822266,0.20950304249301552,0.2899920038726865
10,531668,4291,26,15,8,8,true,1,28.0,28,147.27539,66.04393,34.77761,19.81152,19.81152,0.28222442,0.28222442,2505.7252502441406,89.4901875087193,-2505.725257873535,0.16771190966080343,0.2083108540693367
11,646032,5126,90,15,8,8,true,1,29.0,29,225.69736,65.91736,45.18042,16.130161,16.130161,0.006968975,0.0,4060.739242553711,140.02549112254175,-4060.739284515381,0.21638046063739677,0.21834872037704503
12,828786,6648,52,15,8,8,true,1,1.0,1,171.70926,215.47794,171.70926,11.930761,11.930761,0.13570666,0.13570666,215.47793579101562,215.47793579101562,-215.47793579101562,0.22916437685489655,0.0
13,867176,6977,59,15,8,8,true,1,39.0,39,91.45881,52.458553,52.458553,16.388176,16.388176,0.07672691,0.07672691,4878.578853607178,125.09176547710712,-4878.578838348389,0.2255083562280887,0.2754526824543351
14,941075,7569,38,15,8,8,true,1,40.0,40,295.00726,144.9775,139.5545,18.35501,18.35501,0.0,0.0,10583.099334716797,264.5774833679199,-10583.099365234375,0.21234785337001086,0.20654110085123625
15,1013834,8225,39,15,8,8,true,1,38.0,38,156.01207,80.03829,42.618687,18.80401,18.80401,0.085082054,0.0017213821,4100.063774108887,107.8964151081286,-4100.063846588135,0.24155391130204262,0.27443555893527494
16,1027106,8306,69,15,8,8,true,0,nan,50,282.0644,243.33444,88.45097,25.210262,23.342272,0.11554599,0.11554599,12270.067596435547,245.40135192871094,-12270.067626953125,0.19031337734311818,0.25666016950367054
17,1037360,8367,136,15,8,8,true,0,nan,50,198.12816,448.16592,118.29172,227.85976,58.671654,0.67465353,0.04383707,12645.184997558594,252.9036999511719,-12645.18505859375,0.46009405083954336,0.6304528776328174
18,1042567,8402,30,15,8,8,true,1,35.0,35,110.43185,251.22604,65.13039,19.991415,19.991415,0.34866214,0.275522,6377.160484313965,182.20458526611327,-6377.160446166992,0.22061259672045708,0.3137093037366867
19,1053387,8480,8,15,8,8,true,0,nan,50,392.2587,294.24606,128.12062,165.95058,59.548767,0.0,0.0,14803.977081298828,296.07954162597656,-14803.977142333984,0.360986540094018,0.3971979670530679
20,1053558,8481,40,15,8,8,true,0,nan,50,195.60262,95.65092,68.59791,46.056484,31.391766,0.017787218,0.017787218,7570.870903015137,151.41741806030274,-7570.870986938477,0.17111120652407408,0.19077548029243338
21,1172504,9571,27,15,8,8,true,1,39.0,39,124.184074,78.967705,36.142376,19.183506,19.183506,0.09241533,0.013712883,3585.7974891662598,91.94352536323743,-3585.7974815368652,0.17256774419011214,0.23941732894041037
22,1202998,9839,107,15,8,8,true,1,40.0,40,83.39966,46.255753,40.710278,9.855258,9.855258,0.0007185936,0.0007185936,3834.1022567749023,95.85255641937256,-3834.1023292541504,0.1700948426267132,0.21872401361664137
23,1234177,10101,74,15,8,8,true,0,nan,50,186.2899,208.22798,98.0421,144.9227,91.51183,0.13927817,0.00047564507,7850.463768005371,157.0092753601074,-7850.463813781738,0.21776743046939373,0.20762332880451362
24,1277087,10363,67,15,8,8,true,1,38.0,38,139.87166,29.27259,29.27259,19.811563,19.811563,0.010359049,0.010359049,6367.16215133667,167.55689871938606,-6367.162168502808,0.23758983896359018,0.24466878789904956
25,1297688,10481,168,15,8,8,true,1,42.0,42,158.53821,138.44931,26.169706,19.155615,19.155615,0.0,0.0,7335.8440990448,174.6629547391619,-7335.844200134277,0.2275300199786822,0.2344383137618623
26,1475641,11777,82,15,8,8,true,1,36.0,36,115.922554,97.870285,62.716434,18.560371,18.560371,0.012937307,0.012937307,3517.5212173461914,97.70892270406087,-3517.5212783813477,0.15652756654243502,0.20660134764122112
27,1504758,12046,70,15,8,8,true,1,36.0,36,296.35168,402.76028,110.48984,18.963457,18.963457,0.042051077,0.010296583,11533.198608398438,320.3666280110677,-11533.198684692383,0.2771335918870237,0.3416107965367181
28,1529400,12222,0,15,8,8,true,1,41.0,41,240.8156,385.2929,57.17678,18.009703,18.009703,0.0,0.0,8105.411796569824,197.69297064804448,-8105.411773681641,0.23510085636886155,0.290183996129781
29,1583038,12595,155,15,8,8,true,0,nan,50,153.20042,83.959404,51.472427,77.15396,21.241169,0.122421265,0.003963709,6347.166351318359,126.94332702636719,-6347.166385650635,0.2121360171586275,0.23497584378536868
30,1628600,12968,40,15,8,8,true,1,40.0,40,78.84408,41.02481,41.02481,13.08972,13.08972,0.0082502365,0.0082502365,3731.127285003662,93.27818212509155,-3731.127212524414,0.17748858500272036,0.20361290107934904
31,1636118,13035,6,15,8,8,true,1,40.0,40,423.1264,281.3903,48.61741,14.810402,14.810402,0.0,0.0,9254.40737915039,231.36018447875978,-9254.407413482666,0.32394690401852133,0.34184792465888536
32,1675088,13310,137,15,8,8,true,1,39.0,39,43.079273,141.63272,43.079273,18.362955,18.362955,0.20146513,0.20146513,4225.32466506958,108.34165807870718,-4225.324645996094,0.19633618030601588,0.2561457430649745
33,1717048,13602,3,15,8,8,true,0,nan,50,208.16452,185.79771,112.611534,132.86415,97.59329,0.48861837,0.48861837,11623.966430664062,232.47932861328124,-11623.966606140137,0.24806079141795634,0.2908856145353342
34,1769631,14044,40,15,8,8,true,0,nan,50,225.34314,129.15132,40.61606,78.61845,36.86293,0.014870644,0.014870644,8453.593811035156,169.07187622070313,-8453.593742370605,0.22816402856260537,0.20935765881927645
35,1777056,14122,55,15,8,8,true,1,38.0,38,202.19942,105.756294,59.973972,12.317037,12.317037,0.0,0.0,4300.620300292969,113.17421842876233,-4300.62028503418,0.14957395857690195,0.19849324457951495
36,1806733,14344,35,15,8,8,true,1,37.0,37,63.76905,66.35294,44.90368,13.077204,13.077204,0.031672955,0.031672955,3640.716365814209,98.39773961660025,-3640.716365814209,0.16344966178105488,0.19805893084655204
37,1817360,14443,168,15,8,8,true,1,39.0,39,105.65345,91.260826,47.844593,15.254327,15.254327,0.039637327,0.039637327,3746.323413848877,96.05957471407376,-3746.323417663574,0.1858506596241242,0.2623243712280926
38,1824473,14482,27,15,8,8,true,1,40.0,40,159.2314,88.70503,40.043407,15.9283905,15.9283905,0.055930614,0.055930614,3477.383644104004,86.9345911026001,-3477.3837509155273,0.1553201036527753,0.17937357470584223
39,1834523,14536,33,15,8,8,true,1,40.0,40,190.16858,172.82008,65.305275,16.659319,16.659319,0.12561059,0.12561059,4775.254470825195,119.38136177062988,-4775.254524230957,0.2096732810139656,0.24634566253576523
40,1921294,15289,22,15,8,8,true,1,24.0,24,231.75052,156.2051,54.27188,18.881836,18.881836,0.22168827,0.22168827,3540.5935668945312,147.5247319539388,-3540.5934982299805,0.23180379827196398,0.22403120897386386
41,1933581,15440,38,15,8,8,true,1,38.0,38,120.40708,77.61754,38.124977,17.762533,17.762533,0.03461337,0.03461337,3440.5469932556152,90.54071034883198,-3440.5471000671387,0.17520526938728595,0.2233271113521344
42,1962383,15700,121,15,8,8,true,0,nan,50,292.65826,98.37015,58.98449,54.030716,47.626404,0.042764187,0.042764187,8764.751895904541,175.29503791809083,-8764.751953125,0.22653360471129416,0.24505884344784581
43,2005286,16017,34,15,8,8,true,1,39.0,39,123.29017,49.88602,38.442616,17.270456,17.270456,0.1310935,0.1310935,4016.8124618530273,102.9951913295648,-4016.8124771118164,0.19532654943087926,0.2728624881098145
44,2005935,16020,149,15,8,8,true,1,31.0,31,134.37312,214.04228,63.784916,14.595997,14.595997,0.0,0.0,4710.002895355225,151.93557726952338,-4710.002834320068,0.22973909493415587,0.28023733583589394
45,2072227,16422,10,15,8,8,true,1,40.0,40,290.57727,81.295586,40.135857,17.8664,17.8664,0.018074036,0.018074036,5927.477005004883,148.18692512512206,-5927.477031707764,0.21865100162103773,0.2520843275273458
46,2084931,16551,37,15,8,8,true,1,36.0,36,208.95312,101.25995,72.00916,16.482101,16.482101,0.0,0.0,6367.043235778809,176.86231210496692,-6367.043304443359,0.21987863247179323,0.24702309327466146
47,2164851,17268,92,15,8,8,true,0,nan,50,280.14703,259.1414,83.32508,191.69252,69.66957,0.0,0.0,11619.463874816895,232.38927749633788,-11619.4638671875,0.35659833312034606,0.42551813130171934
48,2265523,17955,90,15,8,8,true,1,38.0,38,292.69568,72.355194,53.534233,13.956803,13.956803,0.0,0.0,7443.488731384277,195.8812824048494,-7443.488666534424,0.4201360315476593,0.558524076499649
49,2277462,18078,1,15,8,8,true,1,38.0,38,421.24094,32.239277,32.239277,10.127545,10.127545,0.0,0.0,9334.821643829346,245.65320115340384,-9334.821685791016,0.3283121144202979,0.3595120877631613
0,149701,1231,18,15,10,10,true,0,nan,50,268.9466,128.94336,92.681404,79.76248,79.76248,0.4893067,0.4893067,11717.4091796875,234.34818359375,-11717.409057617188,0.23629287142306565,0.23973931050004096
1,159369,1313,92,15,10,10,true,1,48.0,48,74.8433,115.446335,55.55337,18.427881,18.427881,0.036649704,0.036649704,5499.67191696167,114.57649827003479,-5499.671817779541,0.19219533652843288,0.2451955988765397
2,201280,1636,75,15,10,10,true,0,nan,50,158.47403,73.01179,66.14789,36.19243,36.19243,0.13472867,0.0,7845.945838928223,156.91891677856447,-7845.945854187012,0.19049231187906115,0.2113790278303988
3,208916,1692,39,15,10,10,true,0,nan,50,139.21262,127.90818,54.61214,50.811596,24.030003,0.1132431,0.1132431,5805.501140594482,116.11002281188965,-5805.5010986328125,0.16609273955225945,0.20698449203782543
4,215812,1756,0,15,10,10,true,0,nan,50,247.59735,158.35533,83.62265,34.236942,34.161514,2.861023e-06,0.0,9619.433067321777,192.38866134643555,-9619.433059692383,0.3406320059299469,0.45335372750248226
5,220833,1811,71,15,10,10,true,0,nan,50,341.8754,308.68158,81.663155,34.544422,26.534876,0.016897202,0.01515007,8648.605079650879,172.97210159301758,-8648.604934692383,0.24767585275694728,0.30704765561587954
6,302501,2603,32,15,10,10,true,0,nan,50,157.52826,60.26284,60.26284,35.901985,35.901985,0.08199096,0.08199096,5876.347732543945,117.5269546508789,-5876.347694396973,0.17653655402362348,0.20270664184069148
7,387440,3177,37,15,10,10,true,1,50.0,50,163.9607,36.53562,36.53562,11.749471,11.749471,0.1046052,0.009408951,4775.189151763916,95.50378303527832,-4775.189064025879,0.18111716106534004,0.22474082559347153
8,427961,3504,86,15,10,10,true,1,49.0,49,282.3295,57.39249,45.269028,16.541773,16.541773,0.07540774,0.07540774,5632.572803497314,114.95046537749622,-5632.572803497314,0.18964178700532233,0.2284880914570143
9,471800,3833,7,15,10,10,true,0,nan,50,166.52892,257.72815,51.305225,40.591408,40.591408,0.0,0.0,6982.663593292236,139.65327186584472,-6982.663635253906,0.20714490480022504,0.2826208590852971
10,531668,4291,26,15,10,10,true,1,49.0,49,147.27539,44.39508,44.39508,14.748325,14.748325,0.21773195,0.21773195,5190.925102233887,105.93724698436503,-5190.9250831604,0.20530978628263183,0.2730320068076253
11,646032,5126,90,15,10,10,true,1,43.0,43,225.69736,237.53577,33.314476,13.348721,13.348721,0.006968975,0.0,5388.9870529174805,125.32528030040652,-5388.987007141113,0.2240418764914191,0.25663096377892153
12,828786,6648,52,15,10,10,true,1,1.0,1,171.70926,235.5876,171.70926,8.42338,8.42338,0.103790045,0.103790045,235.5876007080078,235.5876007080078,-235.5876007080078,0.3019968867301941,0.0
13,867176,6977,59,15,10,10,true,1,50.0,50,91.45881,107.861084,35.149044,17.422245,17.422245,0.13306451,0.13306451,5633.059421539307,112.66118843078613,-5633.059474945068,0.19517731677740813,0.2640718661096631
14,941075,7569,38,15,10,10,true,0,nan,50,295.00726,212.06078,72.754524,33.69361,33.69361,0.0,0.0,13688.380798339844,273.7676159667969,-13688.38070678711,0.23517571687698363,0.29019435468528954
15,1013834,8225,39,15,10,10,true,0,nan,50,156.01207,194.25005,49.013054,21.214943,21.214943,0.15519118,0.019692421,5971.42008972168,119.4284017944336,-5971.4201736450195,0.24035014875233174,0.3009298984341475
16,1027106,8306,69,15,10,10,true,0,nan,50,282.0644,321.84662,114.90131,31.834543,30.607523,0.1771748,0.1771748,12365.859260559082,247.31718521118165,-12365.85912322998,0.17091460628435015,0.20306311015571868
17,1037360,8367,136,15,10,10,true,0,nan,50,198.12816,163.50346,76.036575,54.49023,54.09792,0.689332,0.0007209778,10417.409523010254,208.34819046020507,-10417.40951538086,0.31486113237217067,0.4532890796509324
18,1042567,8402,30,15,10,10,true,1,36.0,36,110.43185,50.835766,50.835766,19.550316,19.550316,0.11152673,0.11152673,7347.190166473389,204.08861573537192,-7347.190097808838,0.2731778857608636,0.34942127114960125
19,1053387,8480,8,15,10,10,true,0,nan,50,392.2587,194.41135,116.2765,81.72174,76.82345,0.0,0.0,14300.11988067627,286.0023976135254,-14300.11996459961,0.3512105558812618,0.4546798359678716
20,1053558,8481,40,15,10,10,true,0,nan,50,195.60262,126.23532,83.64887,60.14678,42.999275,0.033207655,0.033207655,7719.979507446289,154.39959014892577,-7719.979446411133,0.19216903053224088,0.25027175589787715
21,1172504,9571,27,15,10,10,true,1,46.0,46,124.184074,44.704437,44.704437,18.928621,18.928621,0.1194582,0.013317108,5025.352874755859,109.24680162512738,-5025.352794647217,0.16816281227637891,0.23993258145120408
22,1202998,9839,107,15,10,10,true,0,nan,50,83.39966,124.43484,64.24018,25.76623,25.76623,0.029583931,0.0067749023,5677.404975891113,113.54809951782227,-5677.405059814453,0.19678025208413602,0.23489663710019418
23,1234177,10101,74,15,10,10,true,0,nan,50,186.2899,93.74018,85.00385,67.49743,67.49743,0.052545547,0.031002522,6219.633926391602,124.39267852783203,-6219.6339111328125,0.13790947288274766,0.15386447141289103
24,1277087,10363,67,15,10,10,true,0,nan,50,139.87166,115.91706,60.719303,23.19423,21.815395,0.013608217,0.013608217,7643.780666351318,152.87561332702637,-7643.7806396484375,0.24000278703868388,0.3007348436786204
25,1297688,10481,168,15,10,10,true,0,nan,50,158.53821,73.15428,73.15428,68.56103,68.56103,0.0,0.0,10973.90023803711,219.47800476074218,-10973.900337219238,0.2575861445069313,0.32061627355157113
26,1475641,11777,82,15,10,10,true,0,nan,50,115.922554,49.929962,49.929962,34.33102,33.87516,0.11017251,0.012937307,5458.883861541748,109.17767723083496,-5458.884021759033,0.19373614452779292,0.23964319636627118
27,1504758,12046,70,15,10,10,true,1,49.0,49,296.35168,152.7453,134.51808,19.207853,19.207853,0.060415745,0.007418871,15809.829147338867,322.64957443548707,-15809.829086303711,0.28531561639844155,0.3187806255882606
28,1529400,12222,0,15,10,10,true,0,nan,50,240.8156,218.13533,78.50853,41.4915,34.465504,0.0,0.0,9958.26178741455,199.16523574829102,-9958.261772155762,0.18932235814630985,0.23262616082056597
29,1583038,12595,155,15,10,10,true,1,47.0,47,153.20042,149.06973,65.10734,15.121816,15.121816,0.095758915,0.0035398006,6436.446319580078,136.9456663740442,-6436.446304321289,0.17381574241246314,0.21026357635855675
30,1628600,12968,40,15,10,10,true,1,46.0,46,78.84408,79.27607,40.521194,19.584724,19.584724,0.12944674,0.12944674,4340.670894622803,94.36241075266962,-4340.6708908081055,0.187699219211936,0.24643616643216876
31,1636118,13035,6,15,10,10,true,1,49.0,49,423.1264,239.26237,28.819147,19.677055,19.677055,0.0,0.0,11454.34405708313,233.7621236139414,-11454.344108581543,0.31861481116134294,0.41600049613043666
32,1675088,13310,137,15,10,10,true,1,49.0,49,43.079273,83.44189,43.079273,19.854572,19.854572,0.23210955,0.23210955,4953.1270751953125,101.08422602439413,-4953.127109527588,0.1563091333195263,0.2300998798261086
33,1717048,13602,3,15,10,10,true,0,nan,50,208.16452,114.586334,114.586334,108.596146,108.596146,0.48861837,0.48861837,12259.182708740234,245.1836541748047,-12259.182830810547,0.2513273762911558,0.3389844397957228
34,1769631,14044,40,15,10,10,true,0,nan,50,225.34314,163.32428,80.9494,40.92518,37.19449,0.013558626,0.013558626,9021.068550109863,180.42137100219728,-9021.068489074707,0.22440370716154576,0.2573533378997628
35,1777056,14122,55,15,10,10,true,1,47.0,47,202.19942,96.16433,28.46599,17.933416,17.933416,0.0,0.0,5290.331647872925,112.5602478270835,-5290.3316440582275,0.17009987549341105,0.21829633246196192
36,1806733,14344,35,15,10,10,true,1,19.0,19,63.76905,61.044167,29.547054,18.454926,18.454926,0.06598306,0.06598306,1628.758945465088,85.7241550244783,-1628.758960723877,0.17657996420013278,0.28305765820874107
37,1817360,14443,168,15,10,10,true,1,50.0,50,105.65345,71.01518,67.82262,19.514786,19.514786,0.039637327,0.039637327,5236.722999572754,104.73445999145508,-5236.723014831543,0.1879138645902276,0.23603973853192767
38,1824473,14482,27,15,10,10,true,0,nan,50,159.2314,98.718796,36.77747,25.114824,25.114824,0.046735764,0.046735764,4892.985366821289,97.85970733642579,-4892.985370635986,0.17352467559278012,0.20473235146123536
39,1834523,14536,33,15,10,10,true,0,nan,50,190.16858,141.06422,61.328022,20.040087,20.040087,0.12531424,0.12531424,6355.050861358643,127.10101722717285,-6355.050926208496,0.21474914096295833,0.312063461739798
40,1921294,15289,22,15,10,10,true,1,19.0,19,231.75052,114.05858,63.77697,17.351202,17.351202,0.15662503,0.15662503,2916.0581970214844,153.47674721165708,-2916.058204650879,0.29404830148345545,0.2114682863983843
41,1933581,15440,38,15,10,10,true,0,nan,50,120.40708,50.257942,49.83967,21.73461,21.73461,0.099267244,0.099267244,4563.750141143799,91.27500282287598,-4563.750095367432,0.17006744265556337,0.23088156454721276
42,1962383,15700,121,15,10,10,true,0,nan,50,292.65826,93.72589,44.998356,39.945484,39.945484,0.042764187,0.042764187,9460.472606658936,189.2094521331787,-9460.472537994385,0.20986490225419402,0.26031161844730377
43,2005286,16017,34,15,10,10,true,1,4.0,4,123.29017,105.16983,84.22034,15.067189,15.067189,0.16479445,0.16479445,451.8680953979492,112.9670238494873,-451.8680953979492,0.32147688046097755,0.2229303022225698
44,2005935,16020,149,15,10,10,true,0,nan,50,134.37312,119.67628,98.35371,20.32215,20.32215,0.0,0.0,8871.28409576416,177.4256819152832,-8871.284141540527,0.2489688016474247,0.3494477986681218
45,2072227,16422,10,15,10,10,true,0,nan,50,290.57727,30.057123,30.057123,22.247412,22.247412,0.018074036,0.018074036,7526.519121170044,150.53038242340088,-7526.519300460815,0.20617825608700513,0.22178246795522924
46,2084931,16551,37,15,10,10,true,1,48.0,48,208.95312,136.38338,71.91136,17.524343,17.524343,0.07136488,0.0,8312.050003051758,173.16770839691162,-8312.050117492676,0.22257631338046244,0.2736321740803566
47,2164851,17268,92,15,10,10,true,0,nan,50,280.14703,241.70601,81.88198,216.3654,61.67736,0.0,0.0,10992.70403289795,219.85408065795897,-10992.704078674316,0.30485557071864605,0.37498490253881533
48,2265523,17955,90,15,10,10,true,1,42.0,42,292.69568,145.50087,110.278946,11.489981,11.489981,0.0,0.0,9128.272407531738,217.33981922694616,-9128.272438049316,0.3986343163109961,0.4788561875863773
49,2277462,18078,1,15,10,10,true,1,47.0,47,421.24094,130.55402,98.51997,8.839421,8.839421,0.0,0.0,12405.121864318848,263.9387630706138,-12405.121841430664,0.30468886932159994,0.36537941093759047
0,150187,1235,36,25,1,1,true,1,4.0,4,229.72131,437.8623,202.81801,10.162601,10.162601,0.302495,0.302495,1461.1524505615234,365.28811264038086,-1461.1524505615234,0.8638074994087219,0.7279007335503896
1,159883,1316,129,25,1,1,true,0,nan,50,98.6348,502.29623,98.6348,180.04578,49.06343,2.9632757,0.028048277,20599.738967895508,411.99477935791015,-20599.73907470703,0.8624187794327736,0.8887373205958581
2,201656,1639,40,25,1,1,true,0,nan,50,203.44919,98.373215,54.171772,61.048622,18.929554,0.71221375,0.375314,9341.442825317383,186.82885650634765,-9341.442764282227,0.45150033220648766,0.6129585763781654
3,209210,1694,59,25,1,1,true,1,9.0,9,225.51054,148.93324,112.104126,15.055026,15.055026,0.12821984,0.12821984,2482.7743225097656,275.86381361219617,-2482.7742614746094,0.6079041759173075,0.6076054703444242
4,216281,1761,19,25,1,1,true,0,nan,50,224.51173,95.64179,35.01486,43.586006,28.217068,0.5805738,0.14340138,5590.945770263672,111.81891540527344,-5590.945785522461,0.20909076377749444,0.20979970308704948
5,221571,1820,13,25,1,1,true,0,nan,50,311.6959,326.66104,225.10832,263.72125,106.18229,2.112363,0.029937267,22990.845443725586,459.81690887451174,-22990.845336914062,0.8952521044015884,0.9924609218629039
6,305393,2635,114,25,1,1,true,1,5.0,5,115.23367,296.5101,115.23367,17.726421,17.726421,0.00091362,0.00091362,1214.6905975341797,242.93811950683593,-1214.6905670166016,0.5874919712543487,0.3724087215960026
7,388512,3184,115,25,1,1,true,1,5.0,5,156.09914,380.3238,143.86638,15.043502,15.043502,0.070173025,0.009015799,1350.710433959961,270.1420867919922,-1350.710433959961,0.7171780049800873,0.4094974100589752
8,429216,3517,2,25,1,1,true,1,7.0,7,217.99022,95.24382,95.24382,18.94967,18.94967,0.16581202,0.15305519,2763.0789184570312,394.7255597795759,-2763.078926086426,0.907385670713016,0.6186101287603378
9,472611,3838,133,25,1,1,true,1,10.0,10,112.600464,52.441406,36.89236,17.064074,17.064074,0.052299023,0.0063226223,2166.1073989868164,216.61073989868163,-2166.1073608398438,0.551424789428711,0.5059947727455033
10,532318,4299,20,25,1,1,true,0,nan,50,214.71747,135.96065,55.319016,56.660023,45.628937,3.1050332,1.9052489,8724.290851593018,174.48581703186036,-8724.290985107422,0.38759913217276337,0.4093115779818321
11,645504,5123,126,25,1,1,true,1,9.0,9,110.95881,150.52487,96.70986,9.959139,9.959139,0.07343888,0.016470432,1417.3639907836914,157.4848878648546,-1417.363998413086,0.38704029884603286,0.3226045770570636
12,829098,6651,49,25,1,1,true,1,10.0,10,141.55779,78.601875,78.601875,13.204886,13.204886,0.1637764,0.031180382,2037.5996475219727,203.75996475219728,-2037.5996398925781,0.5914856791496277,0.48307259132464725
13,867812,6983,65,25,1,1,true,0,nan,50,164.75528,146.05219,37.40438,28.25555,26.132072,0.32410836,0.003714323,5900.062717437744,118.00125434875488,-5900.062805175781,0.18499949254095555,0.231016284957224
14,941649,7572,117,25,1,1,true,0,nan,50,244.9248,233.19939,100.00164,81.41558,28.21763,1.1402514,0.005942583,14145.438247680664,282.9087649536133,-14145.438316345215,0.7088542446494103,0.9537301575955079
15,1015425,8235,10,25,1,1,true,0,nan,50,291.81088,104.480484,69.27085,60.50269,35.855515,0.37872362,0.008777142,10070.245994567871,201.40491989135742,-10070.246086120605,0.3988571368157864,0.4390583659465216
16,1028336,8313,130,25,1,1,true,0,nan,50,257.71283,335.9939,117.74136,138.8457,65.31528,0.16065264,0.03567338,15950.747589111328,319.01495178222655,-15950.74764251709,0.7211426413059234,1.0055307890383565
17,1038328,8373,102,25,1,1,true,1,26.0,26,268.93643,355.40433,91.85645,14.679861,14.679861,0.1302607,0.1302607,11186.315544128418,430.2429055434007,-11186.315879821777,1.0787250858086805,1.5387322294712067
18,1043460,8408,89,25,1,1,true,1,6.0,6,165.97649,92.966515,92.966515,19.611443,19.611443,0.07378864,0.0048964024,1885.2617721557617,314.21029535929364,-1885.261833190918,0.7629433820645014,0.7172804951667786
19,1054182,8486,37,25,1,1,true,0,nan,50,130.55582,390.21506,82.7685,226.3782,66.27123,0.06118989,0.042541265,30485.465339660645,609.7093067932129,-30485.465538024902,1.3234261137247085,2.0206626866544997
20,1054375,8488,20,25,1,1,true,1,11.0,11,202.3323,257.35733,73.08378,19.05837,19.05837,0.13604927,0.061763525,2595.8901748657227,235.99001589688388,-2595.8901901245117,0.5964277156374671,0.727426354587078
21,1175223,9591,26,25,1,1,true,1,5.0,5,152.71135,254.58435,152.71135,14.455369,14.455369,0.0059359074,0.0059359074,1281.361083984375,256.272216796875,-1281.361099243164,0.7063578784465789,0.6494893357157707
22,1206117,9864,51,25,1,1,true,1,9.0,9,83.640465,128.00262,67.31395,17.87902,17.87902,0.031387568,0.0130028725,2096.193893432617,232.91043260362414,-2096.1938858032227,0.5937766002284156,0.4450219748541713
23,1237215,10117,136,25,1,1,true,0,nan,50,55.33609,237.4052,55.33609,123.25512,25.180996,0.48552918,0.010010481,12941.462730407715,258.8292546081543,-12941.462776184082,0.619795937538147,0.9387918561697006
24,1279178,10378,28,25,1,1,true,1,6.0,6,177.95279,103.51086,103.51086,13.580922,13.580922,0.031570196,0.031570196,1367.2280502319336,227.87134170532227,-1367.2280349731445,0.5681761006514231,0.26671023964881896
25,1299073,10489,33,25,1,1,true,0,nan,50,143.4154,517.4141,44.488705,164.27434,38.42675,0.30516934,0.07546902,10288.932758331299,205.77865516662598,-10288.932804107666,0.4958006776869297,0.6594548921804039
26,1475335,11775,26,25,1,1,true,1,10.0,10,268.7706,178.50688,83.701416,14.463577,14.463577,0.18203259,0.18203259,2255.819534301758,225.5819534301758,-2255.8195266723633,0.5880833186209202,0.5200806061426798
27,1504936,12047,95,25,1,1,true,1,5.0,5,138.76318,173.50589,107.3554,9.831508,9.831508,0.19193745,0.19193745,1207.4929733276367,241.49859466552735,-1207.4929809570312,0.6292114794254303,0.4926585182547569
28,1529288,12221,47,25,1,1,true,1,10.0,10,219.77599,157.1244,116.27857,18.645084,18.645084,0.15639424,0.1283505,3219.114791870117,321.9114791870117,-3219.1147994995117,0.806418514251709,0.9506403042210473
29,1582219,12591,156,25,1,1,true,1,5.0,5,103.032745,157.17921,103.032745,14.6594715,14.6594715,0.0,0.0,1006.9610443115234,201.3922088623047,-1006.9610137939453,0.47567927837371826,0.21450431272387505
30,1627802,12961,26,25,1,1,true,1,4.0,4,122.18609,163.75443,122.18609,9.210337,9.210337,0.10562253,0.10562253,987.3329162597656,246.8332290649414,-987.3328857421875,0.6847841665148735,0.29909640550613403
31,1635425,13029,33,25,1,1,true,1,10.0,10,180.77676,126.93816,114.90779,12.017296,12.017296,0.25416183,0.25416183,2181.3806228637695,218.13806228637696,-2181.3806686401367,0.5871839374303818,0.4711390973793136
32,1673953,13303,73,25,1,1,true,1,8.0,8,371.9239,424.27267,74.12876,10.207993,10.207993,0.25237894,0.25237894,1462.7166137695312,182.8395767211914,-1462.7166366577148,0.585652251727879,0.5202683934143612
