strategy,family,generator,selector,selection_space,candidate_budget,deployable,tuned_on_dev,split,n_states,mean_true,true_ci_low,true_ci_high,mean_success,success_ci_low,success_ci_high,mean_selected_step,baseline,delta_true_vs_baseline,delta_true_ci_low,delta_true_ci_high,delta_success_vs_baseline,delta_success_ci_low,delta_success_ci_high
pd_d192_k3_eval:returned:final,baseline,pd_d192_k3_eval,fixed_step_29,returned_means,1,True,False,all,12,81.56653705309292,30.42485195113326,146.53477278889022,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:fixed_step_0,fixed_round,pd_d192_k3_eval,fixed_step_0,returned_means,1,True,False,all,12,155.53759696691054,103.65814566055286,209.15165549951405,0.08333333333333333,0.0,0.25,0.0,pd_d192_k3_eval:returned:final,73.97105991381761,17.51023466609725,129.8968538654683,-0.3333333333333333,-0.5833333333333334,-0.08333333333333333
pd_d192_k3_eval:returned:fixed_step_1,fixed_round,pd_d192_k3_eval,fixed_step_1,returned_means,1,True,False,all,12,131.84295781787094,84.48293912737635,180.94240668912676,0.08333333333333333,0.0,0.25,1.0,pd_d192_k3_eval:returned:final,50.27642076477803,-1.035746987826703,100.87782227193338,-0.3333333333333333,-0.5833333333333334,-0.08333333333333333
pd_d192_k3_eval:returned:fixed_step_2,fixed_round,pd_d192_k3_eval,fixed_step_2,returned_means,1,True,False,all,12,119.20699137667505,73.1457195919615,168.41690823503984,0.16666666666666666,0.0,0.4166666666666667,2.0,pd_d192_k3_eval:returned:final,37.64045432358213,-8.27996520193299,84.74937028688338,-0.25,-0.5,0.0
pd_d192_k3_eval:returned:fixed_step_4,fixed_round,pd_d192_k3_eval,fixed_step_4,returned_means,1,True,False,all,12,100.10998048313576,52.75321925105885,155.1096272108214,0.25,0.0,0.5,4.0,pd_d192_k3_eval:returned:final,18.543443430042817,-16.48961950745961,57.924848253641365,-0.16666666666666666,-0.4166666666666667,0.0
pd_d192_k3_eval:returned:fixed_step_9,fixed_round,pd_d192_k3_eval,fixed_step_9,returned_means,1,True,False,all,12,98.9148803543211,43.759956667220365,164.60150407238186,0.25,0.0,0.5,9.0,pd_d192_k3_eval:returned:final,17.34834330122818,-8.16337362469541,53.68706406889347,-0.16666666666666666,-0.4166666666666667,0.0
pd_d192_k3_eval:returned:fixed_step_19,fixed_round,pd_d192_k3_eval,fixed_step_19,returned_means,1,True,False,all,12,95.26869113698888,39.03876183264421,162.3406866842295,0.25,0.0,0.5,19.0,pd_d192_k3_eval:returned:final,13.702154083895936,0.09543542538278613,37.389925674625985,-0.16666666666666666,-0.4166666666666667,0.0
pd_d192_k3_eval:returned:fixed_step_29,fixed_round,pd_d192_k3_eval,fixed_step_29,returned_means,1,True,False,all,12,81.56653705309292,30.42485195113326,146.53477278889022,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:dev_best_round,dev_tuned_fixed_round,pd_d192_k3_eval,fixed_step_29,returned_means,1,True,True,all,12,81.56653705309292,30.42485195113326,146.53477278889022,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:score_by_pd_d192_k3_eval,round_verification,pd_d192_k3_eval,pd_d192_k3_eval,returned_means,7,True,False,all,12,81.56653705309292,30.42485195113326,146.53477278889022,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:score_by_iter2_multistep_eval,round_verification,pd_d192_k3_eval,iter2_multistep_eval,returned_means,7,True,False,all,12,80.16318666227444,29.67912546922,145.58739761572312,0.4166666666666667,0.16666666666666666,0.6666666666666666,22.333333333333332,pd_d192_k3_eval:returned:final,-1.4033503908184894,-6.628191550296264,2.061845898323689,0.0,0.0,0.0
pd_d192_k3_eval:returned:score_by_pd_d192_k10_eval,round_verification,pd_d192_k3_eval,pd_d192_k10_eval,returned_means,7,True,False,all,12,83.26906385909622,31.943755101356352,149.1355767930451,0.4166666666666667,0.16666666666666666,0.6666666666666666,18.0,pd_d192_k3_eval:returned:final,1.7025268060032797,-5.0367834168858,7.26446115026584,0.0,0.0,0.0
pd_d192_k3_eval:returned:consensus,round_verification,pd_d192_k3_eval,all_rank_consensus,returned_means,21,True,False,all,12,80.29893944741933,29.85504603391921,145.73259009530565,0.4166666666666667,0.16666666666666666,0.6666666666666666,21.75,pd_d192_k3_eval:returned:final,-1.2675976056736074,-6.772756639559003,2.96996382253818,0.0,0.0,0.0
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,14,True,False,all,12,82.38722058735463,30.673559531129303,148.68258968125795,0.4166666666666667,0.16666666666666666,0.6666666666666666,18.833333333333332,pd_d192_k3_eval:returned:final,0.8206835342616924,-5.51010782717906,5.853705295903034,0.0,0.0,0.0
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,7,False,False,all,12,62.29920901857557,27.727266703252326,105.23808961692514,0.4166666666666667,0.16666666666666666,0.6666666666666666,19.666666666666668,pd_d192_k3_eval:returned:final,-19.267328034517362,-42.398619284334245,-1.4921924379472582,0.0,0.0,0.0
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,2100,True,False,all,12,80.21225994066147,29.505516975077573,146.04100165314009,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,-1.3542771124314574,-6.912239994671534,2.567940709820923,0.0,0.0,0.0
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,210,True,False,all,12,80.21225994066147,29.505516975077573,146.04100165314009,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,-1.3542771124314574,-6.912239994671534,2.567940709820923,0.0,0.0,0.0
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,2100,True,False,all,12,87.77032885024973,34.284962790186015,152.15344417923544,0.4166666666666667,0.16666666666666666,0.6666666666666666,21.083333333333332,pd_d192_k3_eval:returned:final,6.2037917971567795,-11.10263065679341,25.75540087689859,0.0,-0.25,0.25
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,210,True,False,all,12,80.05289598072467,28.28209783296316,141.10757492972954,0.5,0.25,0.75,17.833333333333332,pd_d192_k3_eval:returned:final,-1.513641072368267,-19.6899871462775,20.36637563186769,0.08333333333333333,-0.16666666666666666,0.3333333333333333
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,2100,True,False,all,12,70.59353682746105,30.994288879220928,126.23229508438264,0.3333333333333333,0.08333333333333333,0.5833333333333334,17.583333333333332,pd_d192_k3_eval:returned:final,-10.97300022563189,-37.364000479417946,8.587710019885636,-0.08333333333333333,-0.3333333333333333,0.16666666666666666
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,210,True,False,all,12,70.28372584461088,28.29170087246044,127.44078025345566,0.4166666666666667,0.16666666666666666,0.6666666666666666,14.083333333333334,pd_d192_k3_eval:returned:final,-11.282811208482043,-29.360136212501725,2.231898449812729,0.0,-0.25,0.25
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,6300,True,False,all,12,74.83486638964148,27.85033926590325,135.71505918020787,0.5,0.25,0.75,29.0,pd_d192_k3_eval:returned:final,-6.73167066345146,-14.866043178569587,0.14711814166822057,0.08333333333333333,0.0,0.25
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,630,True,False,all,12,79.15060518291735,29.360902362732418,144.01112409034087,0.5,0.25,0.75,25.916666666666668,pd_d192_k3_eval:returned:final,-2.415931870175582,-8.721409337963328,3.3642302951218217,0.08333333333333333,0.0,0.25
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,all,12,87.11858227355462,34.458459166332936,150.27665713848737,0.5,0.25,0.75,22.333333333333332,pd_d192_k3_eval:returned:final,5.55204522046168,-9.626221845211225,23.07483770916958,0.08333333333333333,0.0,0.25
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,420,True,False,all,12,79.8192705932917,28.017413688399937,145.1480168941864,0.5,0.25,0.75,17.75,pd_d192_k3_eval:returned:final,-1.7472664598012377,-11.270899946836385,7.660800705877261,0.08333333333333333,0.0,0.25
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,1,True,False,all,12,105.23063418913887,34.44995288705554,197.95567083570882,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,1,True,False,all,12,148.6509068465618,98.29853086608583,199.337898959848,0.08333333333333333,0.0,0.25,0.0,iter2_multistep_eval:returned:final,43.420272657422935,-26.939009734097738,97.18436395814298,-0.3333333333333333,-0.5833333333333334,-0.08333333333333333
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,1,True,False,all,12,122.73286454596949,72.54816484411886,177.82400872600007,0.16666666666666666,0.0,0.4166666666666667,1.0,iter2_multistep_eval:returned:final,17.502230356830612,-43.24520932549352,65.0666582829848,-0.25,-0.5,0.0
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,1,True,False,all,12,113.37711298903035,60.4640899655181,172.13833549252502,0.25,0.0,0.5,2.0,iter2_multistep_eval:returned:final,8.146478799891499,-45.95495520442725,51.15824460638978,-0.16666666666666666,-0.4166666666666667,0.0
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,1,True,False,all,12,108.466608810555,51.61486757633211,173.73986979088613,0.25,0.0,0.5,4.0,iter2_multistep_eval:returned:final,3.235974621416153,-42.54659248290166,46.742753873497854,-0.16666666666666666,-0.4166666666666667,0.0
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,1,True,False,all,12,113.45609730118856,47.76034075036151,202.43153831040414,0.3333333333333333,0.08333333333333333,0.5833333333333334,9.0,iter2_multistep_eval:returned:final,8.225463112049695,-25.399504921033248,41.621339113113514,-0.08333333333333333,-0.25,0.0
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,1,True,False,all,12,115.06154257910369,45.055554083932215,208.49197909775776,0.4166666666666667,0.16666666666666666,0.6666666666666666,19.0,iter2_multistep_eval:returned:final,9.830908389964813,-3.0635024041437813,29.027479963268803,0.0,0.0,0.0
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,1,True,False,all,12,105.23063418913887,34.44995288705554,197.95567083570882,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,1,True,True,all,12,105.23063418913887,34.44995288705554,197.95567083570882,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,7,True,False,all,12,82.9031001967923,34.58845090295913,137.5154216344448,0.4166666666666667,0.16666666666666666,0.6666666666666666,25.75,iter2_multistep_eval:returned:final,-22.327533992346563,-67.29790438301296,0.31530240597326475,0.0,0.0,0.0
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,7,True,False,all,12,105.23063418913887,34.44995288705554,197.95567083570882,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,7,True,False,all,12,108.16405330855234,38.7508996885884,200.38775128239985,0.4166666666666667,0.16666666666666666,0.6666666666666666,20.916666666666668,iter2_multistep_eval:returned:final,2.9334191194134824,-2.1137109710876025,8.38218145207673,0.0,0.0,0.0
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,21,True,False,all,12,107.5956812564862,36.09430389933974,200.32065893305057,0.4166666666666667,0.16666666666666666,0.6666666666666666,26.5,iter2_multistep_eval:returned:final,2.3650470673473354,0.0,6.357872778064393,0.0,0.0,0.0
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,14,True,False,all,12,93.07568073729516,38.837571708322834,157.4696680197182,0.4166666666666667,0.16666666666666666,0.6666666666666666,20.083333333333332,iter2_multistep_eval:returned:final,-12.154953451843717,-45.31432623257175,7.730434734483645,0.0,0.0,0.0
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,7,False,False,all,12,67.30426149473723,30.489407728949615,112.10570098062905,0.4166666666666667,0.16666666666666666,0.6666666666666666,17.416666666666668,iter2_multistep_eval:returned:final,-37.92637269440163,-89.42170134101794,-0.8047924371553962,0.0,0.0,0.0
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,2100,True,False,all,12,78.44175492585934,36.63711962325249,128.3138281806951,0.25,0.0,0.5,19.75,iter2_multistep_eval:returned:final,-26.788879263279522,-82.64050285663113,14.311035675375505,-0.16666666666666666,-0.4166666666666667,0.0
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,210,True,False,all,12,61.4625265454848,30.331002275400063,102.02278571967963,0.25,0.0,0.5,18.916666666666668,iter2_multistep_eval:returned:final,-43.768107643654055,-101.44330438774293,2.0960882987615967,-0.16666666666666666,-0.4166666666666667,0.0
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,2100,True,False,all,12,96.26901653349846,31.856156716879298,188.80383566503102,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,iter2_multistep_eval:returned:final,-8.961617655640412,-43.53088391761283,15.132012376543774,0.0,0.0,0.0
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,210,True,False,all,12,96.26901653349846,31.856156716879298,188.80383566503102,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,iter2_multistep_eval:returned:final,-8.961617655640412,-43.53088391761283,15.132012376543774,0.0,0.0,0.0
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,2100,True,False,all,12,103.79992794698894,36.96718975212678,204.86559263059465,0.4166666666666667,0.16666666666666666,0.6666666666666666,19.416666666666668,iter2_multistep_eval:returned:final,-1.4307062421499175,-43.09657235901762,32.033961630244534,0.0,0.0,0.0
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,210,True,False,all,12,100.9666573411049,36.75109826496934,194.13051977864419,0.4166666666666667,0.16666666666666666,0.6666666666666666,18.583333333333332,iter2_multistep_eval:returned:final,-4.263976848033951,-45.19918405166642,30.591733594551528,0.0,0.0,0.0
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,6300,True,False,all,12,90.79352711038918,29.740139580480015,181.3913384226375,0.5,0.25,0.75,28.166666666666668,iter2_multistep_eval:returned:final,-14.437107078749682,-46.86404493213006,5.516848204594584,0.08333333333333333,0.0,0.25
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,630,True,False,all,12,90.42305224514433,30.753288236082877,179.39261684767177,0.5,0.25,0.75,28.166666666666668,iter2_multistep_eval:returned:final,-14.807581943994528,-45.79055941659019,2.941107312613759,0.08333333333333333,0.0,0.25
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,all,12,95.81868989256698,32.30466817814763,188.55413121120463,0.4166666666666667,0.16666666666666666,0.6666666666666666,22.75,iter2_multistep_eval:returned:final,-9.411944296571873,-28.84940081758253,5.9655746692133,0.0,0.0,0.0
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,420,True,False,all,12,61.01823016938846,27.254402349363193,104.0364922491543,0.4166666666666667,0.16666666666666666,0.6666666666666666,18.75,iter2_multistep_eval:returned:final,-44.21240401975039,-101.30655670894232,0.8072624893382105,0.0,0.0,0.0
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,1,True,False,all,12,98.31832032777548,40.13657186582961,175.61949711525983,0.4166666666666667,0.16666666666666666,0.6666666666666666,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
