strategy,family,generator,selector,selection_space,candidate_budget,deployable,tuned_on_dev,split,n_states,mean_true,true_ci_low,true_ci_high,mean_success,success_ci_low,success_ci_high,mean_selected_step,baseline,delta_true_vs_baseline,delta_true_ci_low,delta_true_ci_high,delta_success_vs_baseline,delta_success_ci_low,delta_success_ci_high
portfolio:returned:score_by_iter2_multistep_eval,multi_proposer_portfolio,all,iter2_multistep_eval,all_returned_means,21,True,False,dev,6,90.0565965026367,22.273681223883745,168.33629876874798,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,-18.0495123547181,-62.87280503729215,21.688637601362,0.0,0.0,0.0
portfolio:returned:score_by_pd_d192_k10_eval,multi_proposer_portfolio,all,pd_d192_k10_eval,all_returned_means,21,True,False,dev,6,101.62875482536354,41.566516341766594,164.67828830386827,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,-6.477354031991227,-61.71408284953526,53.3455607911384,-0.16666666666666666,-0.5,0.0
portfolio:returned:rank_consensus,multi_proposer_portfolio,all,all_rank_consensus,all_returned_means,63,True,False,dev,6,92.34200297842962,31.978546932275297,157.33913176718576,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,-15.764105878925141,-55.660558109772886,8.659664033812584,0.0,0.0,0.0
portfolio:returned:oracle,oracle_ceiling,all,true_simulator_cost,all_returned_means,21,False,False,dev,6,73.95728130468622,14.50198319613397,135.69421741828586,0.5,0.16666666666666666,0.8333333333333334,21.5,pd_d192_k3_eval:returned:final,-34.14882755266855,-69.72432841139242,-5.536459134059783,0.0,0.0,0.0
pd_d192_k3_eval:returned:final,baseline,pd_d192_k3_eval,fixed_step_29,returned_means,1,True,False,test,6,78.8540986209273,21.172845380973282,143.54191567700795,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:fixed_step_0,fixed_round,pd_d192_k3_eval,fixed_step_0,returned_means,1,True,False,test,6,118.07298066432527,82.35777353981517,173.73123606261598,0.0,0.0,0.0,0.0,pd_d192_k3_eval:returned:final,39.21888204339797,-17.934415185589895,74.41927375380774,-0.5,-0.8333333333333334,-0.16666666666666666
pd_d192_k3_eval:returned:fixed_step_1,fixed_round,pd_d192_k3_eval,fixed_step_1,returned_means,1,True,False,test,6,94.41445969742084,45.88656160021744,162.7582042087193,0.16666666666666666,0.0,0.5,1.0,pd_d192_k3_eval:returned:final,15.56036107649352,-23.58927916091127,46.841623683105546,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k3_eval:returned:fixed_step_2,fixed_round,pd_d192_k3_eval,fixed_step_2,returned_means,1,True,False,test,6,92.69047562548666,38.2646469038251,169.10910501899255,0.16666666666666666,0.0,0.5,2.0,pd_d192_k3_eval:returned:final,13.836377004559338,-19.760068101968685,44.490475447503236,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k3_eval:returned:fixed_step_4,fixed_round,pd_d192_k3_eval,fixed_step_4,returned_means,1,True,False,test,6,97.38617407836752,37.24377129202593,188.49677487611237,0.16666666666666666,0.0,0.5,4.0,pd_d192_k3_eval:returned:final,18.53207545744022,-24.957668280561027,62.91226391327911,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k3_eval:returned:fixed_step_9,fixed_round,pd_d192_k3_eval,fixed_step_9,returned_means,1,True,False,test,6,102.23874658454328,29.70506523058701,216.54561003494248,0.3333333333333333,0.0,0.6666666666666666,9.0,pd_d192_k3_eval:returned:final,23.38464796361596,-25.53289102118565,86.34116826858569,-0.16666666666666666,-0.5,0.0
pd_d192_k3_eval:returned:fixed_step_19,fixed_round,pd_d192_k3_eval,fixed_step_19,returned_means,1,True,False,test,6,83.58825281052593,20.54013635109483,159.34465745015902,0.5,0.16666666666666666,0.8333333333333334,19.0,pd_d192_k3_eval:returned:final,4.734154189598626,-2.9484777941289786,16.96850011825354,0.0,0.0,0.0
pd_d192_k3_eval:returned:fixed_step_29,fixed_round,pd_d192_k3_eval,fixed_step_29,returned_means,1,True,False,test,6,78.8540986209273,21.172845380973282,143.54191567700795,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:dev_best_round,dev_tuned_fixed_round,pd_d192_k3_eval,fixed_step_29,returned_means,1,True,True,test,6,78.8540986209273,21.172845380973282,143.54191567700795,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:score_by_pd_d192_k3_eval,round_verification,pd_d192_k3_eval,pd_d192_k3_eval,returned_means,7,True,False,test,6,78.8540986209273,21.172845380973282,143.54191567700795,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k3_eval:returned:score_by_iter2_multistep_eval,round_verification,pd_d192_k3_eval,iter2_multistep_eval,returned_means,7,True,False,test,6,79.43338156976303,22.55947461114398,143.42788401075833,0.5,0.16666666666666666,0.8333333333333334,24.0,pd_d192_k3_eval:returned:final,0.5792829488357135,-0.22806333249927016,1.3891567244078884,0.0,0.0,0.0
pd_d192_k3_eval:returned:score_by_pd_d192_k10_eval,round_verification,pd_d192_k3_eval,pd_d192_k10_eval,returned_means,7,True,False,test,6,84.56721315362653,22.076249564897903,159.37402138244286,0.5,0.16666666666666666,0.8333333333333334,16.5,pd_d192_k3_eval:returned:final,5.713114532699211,-1.0114575559373256,17.10676261765587,0.0,0.0,0.0
pd_d192_k3_eval:returned:consensus,round_verification,pd_d192_k3_eval,all_rank_consensus,returned_means,21,True,False,test,6,78.41144556241177,20.98038573309023,142.96310087410959,0.5,0.16666666666666666,0.8333333333333334,22.333333333333332,pd_d192_k3_eval:returned:final,-0.4426530585155488,-2.834446127879344,1.386629230170697,0.0,0.0,0.0
pd_d192_k3_eval:returned:nonself_consensus,round_verification,pd_d192_k3_eval,nonself_rank_consensus,returned_means,14,True,False,test,6,84.83058405495338,22.339620466224762,159.8142707644383,0.5,0.16666666666666666,0.8333333333333334,17.833333333333332,pd_d192_k3_eval:returned:final,5.976485434026074,-0.4282005405832079,17.324630360494865,0.0,0.0,0.0
pd_d192_k3_eval:returned:oracle_round,oracle_ceiling,pd_d192_k3_eval,true_simulator_cost,returned_means,7,False,False,test,6,61.06455296947329,19.501428175585403,122.23770594509809,0.5,0.16666666666666666,0.8333333333333334,20.833333333333332,pd_d192_k3_eval:returned:final,-17.789545651454024,-50.44426617566874,-0.4402493819954027,0.0,0.0,0.0
pd_d192_k3_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k3_eval,pd_d192_k3_eval,all_recorded_populations,2100,True,False,test,6,84.83069205507238,31.097413378744832,144.99159393893436,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,5.976593434145056,-3.8941553157830824,22.997855269919512,-0.16666666666666666,-0.5,0.0
pd_d192_k3_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k3_eval,pd_d192_k3_eval,recorded_generator_elites,210,True,False,test,6,84.83069205507238,31.097413378744832,144.99159393893436,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k3_eval:returned:final,5.976593434145056,-3.8941553157830824,22.997855269919512,-0.16666666666666666,-0.5,0.0
pd_d192_k3_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k3_eval,iter2_multistep_eval,all_recorded_populations,2100,True,False,test,6,62.910010316724964,13.598585660132544,120.60370462086824,0.6666666666666666,0.3333333333333333,1.0,22.333333333333332,pd_d192_k3_eval:returned:final,-15.944088304202348,-26.872595896068063,-4.206263453438783,0.16666666666666666,0.0,0.5
pd_d192_k3_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k3_eval,iter2_multistep_eval,recorded_generator_elites,210,True,False,test,6,67.99535891131463,24.012084975013703,122.80468598827957,0.3333333333333333,0.0,0.6666666666666666,19.0,pd_d192_k3_eval:returned:final,-10.858739709612683,-32.68772457304113,3.489530619262664,-0.16666666666666666,-0.5,0.0
pd_d192_k3_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k3_eval,pd_d192_k10_eval,all_recorded_populations,2100,True,False,test,6,72.68077305773787,13.987718449605149,151.61879936957138,0.6666666666666666,0.3333333333333333,1.0,20.666666666666668,pd_d192_k3_eval:returned:final,-6.173325563189447,-27.504875090055595,15.061213738315253,0.16666666666666666,0.0,0.5
pd_d192_k3_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k3_eval,pd_d192_k10_eval,recorded_generator_elites,210,True,False,test,6,75.63716415163152,24.056561104638146,147.38171917006022,0.3333333333333333,0.0,0.6666666666666666,12.833333333333334,pd_d192_k3_eval:returned:final,-3.2169344692957815,-32.51056804435931,19.21910774198076,-0.16666666666666666,-0.5,0.0
pd_d192_k3_eval:population_all:all_rank_consensus,population_verification,pd_d192_k3_eval,all_rank_consensus,all_recorded_populations,6300,True,False,test,6,74.0588665865432,19.62872336523582,134.16338308388453,0.6666666666666666,0.3333333333333333,1.0,27.333333333333332,pd_d192_k3_eval:returned:final,-4.7952320343841,-14.98796458342016,3.2421323953919976,0.16666666666666666,0.0,0.5
pd_d192_k3_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k3_eval,all_rank_consensus,recorded_generator_elites,630,True,False,test,6,77.8828027390335,22.636687403086118,143.02567208356405,0.5,0.16666666666666666,0.8333333333333334,27.333333333333332,pd_d192_k3_eval:returned:final,-0.9712958818938203,-6.083480586072916,3.030175980395811,0.0,0.0,0.0
pd_d192_k3_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k3_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,test,6,69.86657611574239,13.626783691451175,140.35430726537933,0.6666666666666666,0.3333333333333333,1.0,22.333333333333332,pd_d192_k3_eval:returned:final,-8.987522505184918,-25.975579948818666,5.870945955161534,0.16666666666666666,0.0,0.5
pd_d192_k3_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k3_eval,nonself_rank_consensus,recorded_generator_elites,420,True,False,test,6,70.00945597394104,23.606997144806332,131.76070718499736,0.3333333333333333,0.0,0.6666666666666666,17.333333333333332,pd_d192_k3_eval:returned:final,-8.84464264698628,-33.13670033155651,5.856448185598293,-0.16666666666666666,-0.5,0.0
iter2_multistep_eval:returned:final,baseline,iter2_multistep_eval,fixed_step_29,returned_means,1,True,False,test,6,50.56181654182402,18.52523326027681,102.18272901389042,0.5,0.16666666666666666,0.8333333333333334,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:fixed_step_0,fixed_round,iter2_multistep_eval,fixed_step_0,returned_means,1,True,False,test,6,104.8220584491113,76.08610348783414,146.8869710449552,0.0,0.0,0.0,0.0,iter2_multistep_eval:returned:final,54.26024190728727,-21.524544015648686,114.02966316239007,-0.5,-0.8333333333333334,-0.16666666666666666
iter2_multistep_eval:returned:fixed_step_1,fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,1,True,False,test,6,66.56157482555427,37.867303238347056,103.14780209348025,0.16666666666666666,0.0,0.5,1.0,iter2_multistep_eval:returned:final,15.999758283730266,-42.79068966982792,66.5019986638683,-0.3333333333333333,-0.6666666666666666,0.0
iter2_multistep_eval:returned:fixed_step_2,fixed_round,iter2_multistep_eval,fixed_step_2,returned_means,1,True,False,test,6,55.86713784472288,31.84149895501936,79.8927767344264,0.16666666666666666,0.0,0.5,2.0,iter2_multistep_eval:returned:final,5.305321302898858,-44.60456519062766,46.65899588920278,-0.3333333333333333,-0.6666666666666666,0.0
iter2_multistep_eval:returned:fixed_step_4,fixed_round,iter2_multistep_eval,fixed_step_4,returned_means,1,True,False,test,6,46.0983315723981,26.731296120154976,67.02346012307198,0.3333333333333333,0.0,0.6666666666666666,4.0,iter2_multistep_eval:returned:final,-4.46348496942592,-50.2276086020783,36.20567107973303,-0.16666666666666666,-0.5,0.0
iter2_multistep_eval:returned:fixed_step_9,fixed_round,iter2_multistep_eval,fixed_step_9,returned_means,1,True,False,test,6,56.023000993754124,25.902992564865638,103.39468979014082,0.5,0.16666666666666666,0.8333333333333334,9.0,iter2_multistep_eval:returned:final,5.461184451930102,-6.116862267685324,20.9393296802853,0.0,-0.5,0.5
iter2_multistep_eval:returned:fixed_step_19,fixed_round,iter2_multistep_eval,fixed_step_19,returned_means,1,True,False,test,6,50.158415364526284,18.42564299109093,98.5436526590607,0.5,0.16666666666666666,0.8333333333333334,19.0,iter2_multistep_eval:returned:final,-0.40340117729774266,-4.087525475588085,2.764378820511913,0.0,0.0,0.0
iter2_multistep_eval:returned:fixed_step_29,fixed_round,iter2_multistep_eval,fixed_step_29,returned_means,1,True,False,test,6,50.56181654182402,18.52523326027681,102.18272901389042,0.5,0.16666666666666666,0.8333333333333334,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:dev_best_round,dev_tuned_fixed_round,iter2_multistep_eval,fixed_step_1,returned_means,1,True,True,test,6,66.56157482555427,37.867303238347056,103.14780209348025,0.16666666666666666,0.0,0.5,1.0,iter2_multistep_eval:returned:final,15.999758283730266,-42.79068966982792,66.5019986638683,-0.3333333333333333,-0.6666666666666666,0.0
iter2_multistep_eval:returned:score_by_pd_d192_k3_eval,round_verification,iter2_multistep_eval,pd_d192_k3_eval,returned_means,7,True,False,test,6,51.04174883691138,20.301460646822182,99.62716391377297,0.5,0.16666666666666666,0.8333333333333334,16.166666666666668,iter2_multistep_eval:returned:final,0.47993229508736474,-2.137862004805175,3.0745935115386387,0.0,0.0,0.0
iter2_multistep_eval:returned:score_by_iter2_multistep_eval,round_verification,iter2_multistep_eval,iter2_multistep_eval,returned_means,7,True,False,test,6,50.56181654182402,18.52523326027681,102.18272901389042,0.5,0.16666666666666666,0.8333333333333334,29.0,iter2_multistep_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
iter2_multistep_eval:returned:score_by_pd_d192_k10_eval,round_verification,iter2_multistep_eval,pd_d192_k10_eval,returned_means,7,True,False,test,6,52.81595386243773,20.764712203465027,102.87679534806954,0.5,0.16666666666666666,0.8333333333333334,19.833333333333332,iter2_multistep_eval:returned:final,2.254137320613708,0.6794079567536061,4.015463379975711,0.0,0.0,0.0
iter2_multistep_eval:returned:consensus,round_verification,iter2_multistep_eval,all_rank_consensus,returned_means,21,True,False,test,6,52.12188752825863,20.764712203465027,102.18272901389042,0.5,0.16666666666666666,0.8333333333333334,21.5,iter2_multistep_eval:returned:final,1.5600709864346076,0.0,3.3213970457966107,0.0,0.0,0.0
iter2_multistep_eval:returned:nonself_consensus,round_verification,iter2_multistep_eval,nonself_rank_consensus,returned_means,14,True,False,test,6,51.73581517109048,20.301460646822182,100.32123024795209,0.5,0.16666666666666666,0.8333333333333334,14.5,iter2_multistep_eval:returned:final,1.173998629266465,-1.6949547925163853,3.6569283663974033,0.0,0.0,0.0
iter2_multistep_eval:returned:oracle_round,oracle_ceiling,iter2_multistep_eval,true_simulator_cost,returned_means,7,False,False,test,6,28.69419113276599,14.9584606486382,43.79541540136708,0.6666666666666666,0.3333333333333333,1.0,14.666666666666666,iter2_multistep_eval:returned:final,-21.867625409058032,-58.968448514021695,-0.7277720838532783,0.16666666666666666,0.0,0.5
iter2_multistep_eval:population_all:score_by_pd_d192_k3_eval,population_verification,iter2_multistep_eval,pd_d192_k3_eval,all_recorded_populations,2100,True,False,test,6,41.685399857551765,16.141822856743044,79.30805333552634,0.6666666666666666,0.3333333333333333,1.0,24.0,iter2_multistep_eval:returned:final,-8.876416684272252,-22.574571297744612,0.7744772817493656,0.16666666666666666,0.0,0.5
iter2_multistep_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,iter2_multistep_eval,pd_d192_k3_eval,recorded_generator_elites,210,True,False,test,6,50.20084956135971,15.354803193806584,105.65809454462543,0.6666666666666666,0.3333333333333333,1.0,20.666666666666668,iter2_multistep_eval:returned:final,-0.36096698046431513,-7.183298666260839,5.830524977119452,0.16666666666666666,0.0,0.5
iter2_multistep_eval:population_all:score_by_iter2_multistep_eval,population_verification,iter2_multistep_eval,iter2_multistep_eval,all_recorded_populations,2100,True,False,test,6,50.68528299655676,17.956017919587115,102.68583449022078,0.5,0.16666666666666666,0.8333333333333334,29.0,iter2_multistep_eval:returned:final,0.12346645473273199,-0.6107364347605708,0.9285889205239902,0.0,0.0,0.0
iter2_multistep_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,iter2_multistep_eval,iter2_multistep_eval,recorded_generator_elites,210,True,False,test,6,50.68528299655676,17.956017919587115,102.68583449022078,0.5,0.16666666666666666,0.8333333333333334,29.0,iter2_multistep_eval:returned:final,0.12346645473273199,-0.6107364347605708,0.9285889205239902,0.0,0.0,0.0
iter2_multistep_eval:population_all:score_by_pd_d192_k10_eval,population_verification,iter2_multistep_eval,pd_d192_k10_eval,all_recorded_populations,2100,True,False,test,6,37.05692385344767,20.318527252546765,60.64903961701281,0.5,0.16666666666666666,0.8333333333333334,21.5,iter2_multistep_eval:returned:final,-13.504892688376353,-41.21335403965987,4.352381496117848,0.0,-0.5,0.5
iter2_multistep_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,iter2_multistep_eval,pd_d192_k10_eval,recorded_generator_elites,210,True,False,test,6,47.85294666402618,16.384958192333624,98.92759845965024,0.6666666666666666,0.3333333333333333,1.0,19.833333333333332,iter2_multistep_eval:returned:final,-2.7088698777978415,-11.310036861559775,2.5571411911137996,0.16666666666666666,0.0,0.5
iter2_multistep_eval:population_all:all_rank_consensus,population_verification,iter2_multistep_eval,all_rank_consensus,all_recorded_populations,6300,True,False,test,6,50.73954965000356,19.684695332284118,99.15809015691548,0.5,0.16666666666666666,0.8333333333333334,29.0,iter2_multistep_eval:returned:final,0.17773310817953428,-2.9313861225764732,2.526121746427623,0.0,0.0,0.0
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,630,True,False,test,6,49.7961379181446,19.458121381680613,98.04950790023885,0.5,0.16666666666666666,0.8333333333333334,27.333333333333332,iter2_multistep_eval:returned:final,-0.7656786236794243,-3.6037019688713747,1.701138626619113,0.0,0.0,0.0
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,test,6,39.576480590346264,18.449637497860035,67.25734270903233,0.5,0.16666666666666666,0.8333333333333334,20.666666666666668,iter2_multistep_eval:returned:final,-10.98533595147776,-35.00643373911449,2.1370731964741485,0.0,0.0,0.0
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,420,True,False,test,6,49.32491678722369,16.71758908585907,100.36325391733739,0.5,0.16666666666666666,0.8333333333333334,19.333333333333332,iter2_multistep_eval:returned:final,-1.2368997546003386,-3.45216129535185,0.9581425407433031,0.0,0.0,0.0
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,1,True,False,test,6,107.15929062079397,33.58086484881882,225.9816821861674,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,1,True,False,test,6,128.2487843912036,82.52067302024919,183.76407953660495,0.0,0.0,0.0,0.0,pd_d192_k10_eval:returned:final,21.08949377040963,-83.37935364530544,103.68042378972757,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k10_eval:returned:fixed_step_1,fixed_round,pd_d192_k10_eval,fixed_step_1,returned_means,1,True,False,test,6,112.98436384354538,46.98754037607185,180.86069013462404,0.0,0.0,0.0,1.0,pd_d192_k10_eval:returned:final,5.8250732227514135,-77.84521030940188,83.27430142068935,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k10_eval:returned:fixed_step_2,fixed_round,pd_d192_k10_eval,fixed_step_2,returned_means,1,True,False,test,6,115.32648569234539,35.73041384870381,196.39818379449983,0.3333333333333333,0.0,0.6666666666666666,2.0,pd_d192_k10_eval:returned:final,8.167195071551442,-56.791873740437744,80.96378960060719,0.0,0.0,0.0
pd_d192_k10_eval:returned:fixed_step_4,fixed_round,pd_d192_k10_eval,fixed_step_4,returned_means,1,True,False,test,6,123.18373081790291,35.99982365653515,222.79010799939155,0.3333333333333333,0.0,0.6666666666666666,4.0,pd_d192_k10_eval:returned:final,16.02444019710897,-26.778922761271133,72.43328454488172,0.0,0.0,0.0
pd_d192_k10_eval:returned:fixed_step_9,fixed_round,pd_d192_k10_eval,fixed_step_9,returned_means,1,True,False,test,6,105.91027428721776,35.613443329346204,217.95178158565798,0.3333333333333333,0.0,0.6666666666666666,9.0,pd_d192_k10_eval:returned:final,-1.2490163335762023,-10.57167458841461,6.508251533133287,0.0,0.0,0.0
pd_d192_k10_eval:returned:fixed_step_19,fixed_round,pd_d192_k10_eval,fixed_step_19,returned_means,1,True,False,test,6,105.29337829188823,33.36463002117561,220.61863127911798,0.3333333333333333,0.0,0.6666666666666666,19.0,pd_d192_k10_eval:returned:final,-1.865912328905729,-7.069463321305847,3.167172440740231,0.0,0.0,0.0
pd_d192_k10_eval:returned:fixed_step_29,fixed_round,pd_d192_k10_eval,fixed_step_29,returned_means,1,True,False,test,6,107.15929062079397,33.58086484881882,225.9816821861674,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:dev_best_round,dev_tuned_fixed_round,pd_d192_k10_eval,fixed_step_2,returned_means,1,True,True,test,6,115.32648569234539,35.73041384870381,196.39818379449983,0.3333333333333333,0.0,0.6666666666666666,2.0,pd_d192_k10_eval:returned:final,8.167195071551442,-56.791873740437744,80.96378960060719,0.0,0.0,0.0
pd_d192_k10_eval:returned:score_by_pd_d192_k3_eval,round_verification,pd_d192_k10_eval,pd_d192_k3_eval,returned_means,7,True,False,test,6,99.01618725506232,35.2494360707727,199.42381624845123,0.3333333333333333,0.0,0.6666666666666666,10.333333333333334,pd_d192_k10_eval:returned:final,-8.143103365731664,-28.995431956379623,6.213953747349439,0.0,0.0,0.0
pd_d192_k10_eval:returned:score_by_iter2_multistep_eval,round_verification,pd_d192_k10_eval,iter2_multistep_eval,returned_means,7,True,False,test,6,68.14631880623062,32.276257347667915,112.58280478431482,0.3333333333333333,0.0,0.6666666666666666,10.166666666666666,pd_d192_k10_eval:returned:final,-39.01297181456334,-115.3565917818144,1.1667945721685955,0.0,0.0,0.0
pd_d192_k10_eval:returned:score_by_pd_d192_k10_eval,round_verification,pd_d192_k10_eval,pd_d192_k10_eval,returned_means,7,True,False,test,6,107.15929062079397,33.58086484881882,225.9816821861674,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:consensus,round_verification,pd_d192_k10_eval,all_rank_consensus,returned_means,21,True,False,test,6,98.30328658500598,34.58923203098903,197.49043382087288,0.3333333333333333,0.0,0.6666666666666666,18.166666666666668,pd_d192_k10_eval:returned:final,-8.856004035788002,-28.995431956379623,1.969985311135467,0.0,0.0,0.0
pd_d192_k10_eval:returned:nonself_consensus,round_verification,pd_d192_k10_eval,nonself_rank_consensus,returned_means,14,True,False,test,6,98.63781613387305,34.38999217632831,199.1832798618237,0.3333333333333333,0.0,0.6666666666666666,7.5,pd_d192_k10_eval:returned:final,-8.521474486920935,-29.464888758925657,5.97224863439186,0.0,0.0,0.0
pd_d192_k10_eval:returned:oracle_round,oracle_ceiling,pd_d192_k10_eval,true_simulator_cost,returned_means,7,False,False,test,6,64.45666335458597,28.990495048595704,108.98505689230431,0.3333333333333333,0.0,0.6666666666666666,8.166666666666666,pd_d192_k10_eval:returned:final,-42.702627266208,-117.43123075516071,-2.9141505953741595,0.0,0.0,0.0
pd_d192_k10_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k10_eval,pd_d192_k3_eval,all_recorded_populations,2100,True,False,test,6,55.13211346708514,24.958102822864273,89.592980375171,0.3333333333333333,0.0,0.6666666666666666,14.166666666666666,pd_d192_k10_eval:returned:final,-52.02717715370883,-161.22814683535614,19.92142816429377,0.0,0.0,0.0
pd_d192_k10_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k10_eval,pd_d192_k3_eval,recorded_generator_elites,210,True,False,test,6,54.89807787213878,28.57639608547467,80.71952789612459,0.3333333333333333,0.0,0.6666666666666666,11.166666666666666,pd_d192_k10_eval:returned:final,-52.26121274865519,-151.4782387139748,2.122290789972045,0.0,0.0,0.0
pd_d192_k10_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k10_eval,iter2_multistep_eval,all_recorded_populations,2100,True,False,test,6,52.24674613500446,30.93503134462749,73.51888486515679,0.3333333333333333,0.0,0.6666666666666666,22.5,pd_d192_k10_eval:returned:final,-54.9125444857895,-157.7897778131892,-1.251851257946237,0.0,0.0,0.0
pd_d192_k10_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k10_eval,iter2_multistep_eval,recorded_generator_elites,210,True,False,test,6,54.37633306019355,30.643635463072,77.91401857292676,0.3333333333333333,0.0,0.6666666666666666,13.333333333333334,pd_d192_k10_eval:returned:final,-52.782957560600416,-150.84453517235806,-1.16770985223975,0.0,0.0,0.0
pd_d192_k10_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k10_eval,pd_d192_k10_eval,all_recorded_populations,2100,True,False,test,6,107.08454854092567,32.13233245932651,228.49390203796648,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k10_eval:returned:final,-0.07474207986828318,-1.6584149053929107,2.512219851799101,0.0,0.0,0.0
pd_d192_k10_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k10_eval,pd_d192_k10_eval,recorded_generator_elites,210,True,False,test,6,107.08454854092567,32.13233245932651,228.49390203796648,0.3333333333333333,0.0,0.6666666666666666,29.0,pd_d192_k10_eval:returned:final,-0.07474207986828318,-1.6584149053929107,2.512219851799101,0.0,0.0,0.0
pd_d192_k10_eval:population_all:all_rank_consensus,population_verification,pd_d192_k10_eval,all_rank_consensus,all_recorded_populations,6300,True,False,test,6,103.13799017416552,31.463048477947705,222.61395618345713,0.3333333333333333,0.0,0.6666666666666666,27.333333333333332,pd_d192_k10_eval:returned:final,-4.021300446628426,-10.294088791176122,0.26732773410311533,0.0,0.0,0.0
pd_d192_k10_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k10_eval,all_rank_consensus,recorded_generator_elites,630,True,False,test,6,106.91852607942148,33.151964899379465,227.97776797165935,0.3333333333333333,0.0,0.6666666666666666,25.666666666666668,pd_d192_k10_eval:returned:final,-0.24076454137247558,-2.8881379894025283,2.380651285075991,0.0,0.0,0.0
pd_d192_k10_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k10_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,test,6,53.146543119804896,30.8952070603366,74.21222595550402,0.3333333333333333,0.0,0.6666666666666666,19.166666666666668,pd_d192_k10_eval:returned:final,-54.012747500989065,-157.20203314377866,-0.3097632260500891,0.0,0.0,0.0
